,ID,RA,Dec,k36mag,e36mag,d36mag,k45mag,e45mag,d45mag,k58mag,e58mag,d58mag,k80mag,e80mag,d80mag,k24mag,e24mag,dstArcSec,RAJ2000,DEJ2000,Jmag,eJmag,Hmag,eHmag,Kmag,eKmag,CMD1region,CMD2region,CMD3region
10,692,296.15969,-14.85963,14.81,0.04,0.02,14.38,0.05,0.01,13.93,0.1,0.07,13.29,0.07,0.19,10.57,0.12,0.300442091413831,296.159607,-14.859653,18.204,0.063,17.033,0.035,15.841,0.016,5,5,4
11,727,296.29307,-14.807039999999999,15.7,0.05,-0.04,14.45,0.05,-0.02,13.22,0.03,0.0,12.23,0.04,0.13,7.82,0.01,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,5
12,753,296.21212,-14.880339999999999,15.06,0.05,0.1,14.49,0.07,0.13,13.81,0.12,0.82,11.86,0.05,0.44,6.55,0.08,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,5
13,763,296.21912000000003,-14.72086,15.02,0.13,1.39,14.51,0.15,1.72,13.1,0.12,1.71,11.14,0.14,1.38,3.63,0.02,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,5
14,771,296.24573,-14.793510000000001,14.78,0.06,-0.04,14.52,0.04,-0.01,14.37,0.03,-0.05,14.14,0.05,-0.06,11.55,0.14,0.223496945009468,296.24566699999997,-14.793498000000001,17.739,0.043,16.518,0.022000000000000002,15.535,0.013000000000000001,5,5,4
15,1068,296.17439,-14.83888,14.93,0.03,0.02,14.85,0.1,0.17,14.5,0.04,0.01,14.08,0.05,-0.21,9.8,0.05,0.570596203805531,296.174377,-14.838722,18.485,0.08,17.327,0.044000000000000004,16.084,0.02,5,5,4
16,1145,296.12778,-14.6935,14.99,0.05,0.01,14.9,0.06,0.68,13.09,0.03,0.1,11.56,0.04,0.12,5.95,0.01,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,5
17,1166,296.29685,-14.816939999999999,15.9,0.04,0.01,14.91,0.04,-0.03,13.98,0.03,0.02,12.76,0.05,0.03,7.55,0.01,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,5
18,1250,296.12805,-14.69345,14.99,0.05,0.05,14.97,0.18,0.77,13.09,0.03,0.11,11.56,0.04,0.15,5.98,0.01,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,5
19,1373,296.22704,-14.83685,15.17,0.04,-0.13,15.06,0.08,-0.08,14.63,0.05,-0.25,14.36,0.05,-0.29,11.53,0.17,0.28634807905002096,296.22695899999997,-14.836835999999998,17.914,0.05,16.975,0.033,16.215,0.022000000000000002,4,5,4
20,1569,296.23828,-14.79616,15.53,0.08,0.53,15.18,0.09,0.59,14.8,0.11,1.03,13.18,0.09,1.03,7.94,0.01,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,5
21,1634,296.21862000000004,-14.71866,15.47,0.13,0.64,15.22,0.15,0.87,13.17,0.11,0.81,11.59,0.11,0.93,4.45,0.04,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,5
22,1642,296.21008,-14.88141,15.42,0.05,0.17,15.22,0.08,0.13,12.77,0.05,-0.06,11.42,0.04,0.28,7.03,0.05,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,5
23,1718,296.20727999999997,-14.88295,15.79,0.1,0.39,15.28,0.11,0.32,13.67,0.09,0.33,11.98,0.08,0.4,6.88,0.05,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,5
24,1758,296.29753999999997,-14.81502,16.02,0.03,-0.07,15.3,0.05,-0.11,13.5,0.05,0.03,11.81,0.05,0.14,5.63,0.01,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,5
25,1818,296.21216,-14.87974,15.69,0.07,0.64,15.34,0.08,0.85,13.26,0.07,0.38,11.18,0.07,-0.02,6.24,0.01,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,5
26,1906,296.20617999999996,-14.88301,15.66,0.07,0.17,15.39,0.09,0.28,13.26,0.06,0.15,11.83,0.05,0.32,6.49,0.04,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,5
27,1952,296.27362,-14.720279999999999,16.04,0.07,0.03,15.41,0.11,-0.13,15.22,0.06,0.14,13.65,0.08,0.14,6.35,0.02,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,5
28,2055,296.212,-14.88159,15.97,0.1,0.46,15.46,0.12,0.43,13.88,0.12,0.25,12.31,0.08,0.51,6.89,0.03,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,5
29,2057,296.22301,-14.719120000000002,16.38,0.07,-0.37,15.47,0.07,-0.25,13.83,0.1,-0.01,12.13,0.09,0.09,5.65,0.01,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,5
30,2152,296.21695,-14.727889999999999,15.47,0.05,-0.03,15.51,0.08,-0.1,15.66,0.1,0.13,14.98,0.12,-0.13,11.15,-9999.0,0.22014680818386897,296.216888,-14.727878,18.572,0.085,17.908,0.073,16.227999999999998,0.022000000000000002,5,5,2
31,2160,296.24275,-14.787270000000001,15.35,0.03,0.69,15.51,0.06,0.77,14.46,0.08,0.6,13.45,0.06,1.07,6.68,0.01,0.384303982651646,296.24264500000004,-14.787303,18.35,0.07,17.014,0.034,16.192,0.022000000000000002,5,5,4
32,2181,296.27092000000005,-14.720679999999998,16.43,0.07,0.23,15.52,0.1,0.14,14.48,0.11,-0.02,13.24,0.09,0.25,5.8,0.03,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,5
33,2316,296.26883,-14.72344,16.09,0.06,0.25,15.59,0.06,0.21,13.99,0.05,-0.03,12.73,0.04,0.56,6.98,0.01,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,5
34,2322,296.23242,-14.79319,15.62,0.06,-0.06,15.6,0.05,-0.07,15.17,0.04,0.01,14.83,0.08,0.16,11.16,0.19,0.205863987853355,296.23236099999997,-14.793185999999999,18.301,0.068,17.299,0.044000000000000004,16.644000000000002,0.031,5,5,4
35,2482,296.20857,-14.88385,16.27,0.1,0.09,15.67,0.06,0.12,13.7,0.08,-0.01,12.32,0.06,0.3,7.82,0.08,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,5
36,2595,296.27148,-14.72034,16.85,0.12,0.89,15.72,0.12,0.43,14.49,0.11,0.0,12.91,0.1,0.09,5.79,0.03,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,5
37,2630,296.27209,-14.7192,16.38,0.07,0.44,15.73,0.11,0.5,14.63,0.1,0.3,12.97,0.1,0.27,6.1,0.02,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,5
38,2724,296.20403999999996,-14.87566,16.01,0.08,0.3,15.77,0.09,0.3,13.45,0.09,0.18,12.57,0.06,1.06,6.65,0.01,0.15280650279952301,296.20401,-14.875691,18.820999999999998,0.105,18.554000000000002,0.127,17.919,0.092,-9999,5,5
39,2761,296.135,-14.7013,16.68,0.09,0.58,15.79,0.12,0.11,14.04,0.09,0.12,12.52,0.06,0.17,8.1,0.03,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,5
40,2871,296.27058,-14.720070000000002,16.49,0.09,0.77,15.83,0.11,0.83,14.6,0.11,0.77,12.77,0.05,0.56,6.0,0.02,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,5
41,2952,296.252,-14.78832,17.08,0.08,0.84,15.86,0.06,0.06,15.54,0.07,0.02,13.51,0.04,0.08,8.62,0.04,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,5
42,3031,296.21731,-14.71574,16.18,0.06,0.17,15.89,0.06,0.13,14.7,0.08,0.81,12.34,0.17,0.1,7.03,0.01,0.24624640254966199,296.21725499999997,-14.715697,17.718,0.04,17.117,0.027999999999999997,16.804000000000002,0.032,3,4,5
43,3053,296.24856,-14.7971,15.84,0.04,0.2,15.9,0.03,0.16,15.21,0.06,0.81,13.94,0.06,0.77,9.32,0.07,0.333745017348076,296.24847400000004,-14.797058999999999,17.317999999999998,0.031,16.590999999999998,0.024,16.238,0.022000000000000002,3,3,5
44,3135,296.22209,-14.720070000000002,15.92,0.12,-0.23,15.93,0.14,-0.21,13.2,0.12,-0.17,11.63,0.1,0.22,4.74,0.01,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,5
45,3136,296.21391,-14.717839999999999,16.39,0.08,0.33,15.93,0.11,0.31,14.23,0.07,-0.14,12.74,0.05,-0.06,7.46,0.02,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,5
46,3146,296.2526,-14.8014,16.59,0.06,0.17,15.93,0.05,0.2,14.02,0.03,-0.04,12.31,0.04,0.06,9.03,0.04,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,5
47,3158,296.2531,-14.78473,16.17,0.04,0.49,15.94,0.04,0.29,15.57,0.07,0.28,14.52,0.08,0.16,11.46,-9999.0,0.21455217439740099,296.253082,-14.784673000000002,17.915,0.049,17.134,0.037000000000000005,16.631,0.031,4,4,5
48,3195,296.27115,-14.719560000000001,16.69,0.07,0.74,15.95,0.12,0.85,15.09,0.1,0.8,13.21,0.09,0.58,5.99,0.02,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,5
49,3201,296.2786,-14.723289999999999,15.86,0.08,-0.14,15.95,0.06,-0.17,15.17,0.07,-0.55,13.98,0.08,-0.7,9.88,0.06,0.17024186192444,296.278564,-14.723258,17.497,0.033,16.487000000000002,0.017,16.262999999999998,0.02,4,4,5
50,3309,296.27307,-14.72422,16.94,0.12,0.33,15.99,0.09,0.09,15.21,0.12,-0.23,12.93,0.09,-0.69,7.12,0.02,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,5
51,3347,296.22345,-14.720239999999999,16.0,0.07,-0.22,16.0,0.09,-0.21,14.2,0.1,0.22,12.8,0.11,0.61,6.07,0.03,0.125894599671019,296.223419,-14.720258,17.655,0.038,16.977,0.025,16.739,0.03,3,4,5
