ID,CMD3region,RA,Dec,k36mag,e36mag,k80mag,e80mag,threesixMINUSeightzero,ERRORthreesixMINUSeightzero
4719,6,296.13763,-14.72688,16.4,0.08,16.12,0.14,0.28,0.161245155
4720,6,296.13803,-14.75906,16.46,0.07,16.29,0.16,0.17,0.174642492
4721,6,296.38561,-14.67208,16.53,0.07,16.04,0.14,0.49,0.156524758
4724,6,296.21357,-14.79253,16.66,0.07,16.2,0.1,0.46,0.122065556
4725,6,296.04037,-14.76518,16.48,0.08,16.04,0.23,0.44,0.243515913
4729,6,296.0929,-14.6817,16.52,0.04,16.1,0.2,0.42,0.203960781
4731,6,296.41725,-14.79052,16.68,0.06,16.15,0.29,0.53,0.296141858
4732,6,296.1087,-14.73527,16.48,0.04,16.1,0.1,0.38,0.107703296
4734,6,296.27313,-14.73105,16.5,0.04,16.17,0.13,0.33,0.136014705
4737,6,296.30563,-14.67414,16.44,0.07,16.72,0.29,-0.28,0.298328678
4739,6,296.06741,-14.8123,16.47,0.07,15.9,0.17,0.57,0.183847763
4740,6,296.34143,-14.78467,16.34,0.06,15.92,0.13,0.42,0.143178211
4744,6,296.29714,-14.91697,16.28,0.04,16.26,0.18,0.02,0.184390889
4746,6,296.10047,-14.71663,16.44,0.07,16.54,0.2,-0.1,0.211896201
4747,6,296.21522,-14.8194,16.23,0.03,16.85,0.23,-0.62,0.23194827
4749,6,296.16827,-14.80885,16.45,0.06,16.03,0.12,0.42,0.134164079
4751,6,296.09025,-14.74121,16.45,0.06,16.12,0.18,0.33,0.18973666
4755,6,296.25433,-14.81685,16.2,0.04,16.51,0.19,-0.31,0.194164878
4757,6,296.07714,-14.76863,16.61,0.04,15.97,0.12,0.64,0.126491106
4761,6,296.21821,-14.76537,16.35,0.03,15.93,0.1,0.42,0.104403065
4763,6,296.20804,-14.77298,16.4,0.06,15.96,0.13,0.44,0.143178211
4764,6,296.24491,-14.70528,16.57,0.06,15.55,0.07,1.02,0.092195445
4765,6,296.26496,-14.91266,16.51,0.05,15.51,0.12,1,0.13
4767,6,296.23474,-14.64469,16.49,0.1,15.81,0.23,0.68,0.250798724
4768,6,296.33597,-14.7569,16.88,0.04,15.93,0.14,0.95,0.145602198
4770,6,296.30276,-14.68111,16.6,0.08,15.89,0.15,0.71,0.17
4771,6,296.23096,-14.89143,16.44,0.03,16.49,0.28,-0.05,0.281602557
4772,6,296.2348,-14.68902,16.46,0.04,16.64,0.22,-0.18,0.223606798
4773,6,296.21131,-14.83594,16.35,0.05,16.21,0.13,0.14,0.139283883
4774,6,296.36564,-14.84712,16.44,0.05,15.71,0.11,0.73,0.12083046
4775,6,296.13692,-14.89232,16.55,0.07,16.02,0.15,0.53,0.165529454
4779,6,296.2613,-14.74152,16.36,0.03,16.15,0.14,0.21,0.143178211
4780,6,296.34557,-14.78871,16.37,0.04,16.22,0.21,0.15,0.213775583
4782,6,296.11981,-14.73227,16.97,0.1,16.25,0.2,0.72,0.223606798
4785,6,296.07039,-14.75013,16.53,0.09,15.49,0.1,1.04,0.13453624
4791,6,296.06638,-14.85791,16.71,0.08,15.44,0.14,1.27,0.161245155
4793,6,296.15999,-14.73765,16.54,0.06,16.33,0.22,0.21,0.228035085
4795,6,296.17514,-14.90863,16.39,0.04,16.23,0.15,0.16,0.155241747
4796,6,296.23112,-14.82516,16.2,0.08,16.48,0.26,-0.28,0.27202941
4798,6,296.2981,-14.75729,16.58,0.04,16.24,0.14,0.34,0.145602198
4799,6,296.22441,-14.73225,16.3,0.04,16.35,0.24,-0.05,0.243310501
4800,6,296.18158,-14.87131,16.4,0.05,16.14,0.12,0.26,0.13
4803,6,296.40439,-14.84276,16.49,0.08,15.56,0.07,0.93,0.106301458
4804,6,296.20572,-14.68466,16.39,0.05,15.9,0.14,0.49,0.148660687
4805,6,296.04237,-14.70057,16.27,0.09,16.51,0.2,-0.24,0.219317122
4806,6,296.16276,-14.84094,16.66,0.05,16.83,0.22,-0.17,0.225610283
4807,6,296.26517,-14.8309,16.36,0.04,16.3,0.2,0.06,0.203960781
4809,6,296.32624,-14.70264,16.54,0.04,16.03,0.14,0.51,0.145602198
4810,6,296.27505,-14.67963,16.97,0.12,15.9,0.11,1.07,0.162788206
4811,6,296.29981,-14.7303,16.43,0.04,16.65,0.22,-0.22,0.223606798
4814,6,296.17279,-14.80076,16.49,0.05,16.42,0.26,0.07,0.264764046
4816,6,296.15748,-14.72258,16.45,0.07,16.02,0.18,0.43,0.193132079
4817,6,296.12594,-14.80878,17.05,0.1,16.13,0.21,0.92,0.232594067
4820,6,296.25308,-14.76698,16.44,0.05,15.91,0.1,0.53,0.111803399
4822,6,296.18005,-14.76461,16.56,0.04,15.63,0.11,0.93,0.117046999
4825,6,296.22383,-14.8218,16.31,0.04,16.44,0.16,-0.13,0.164924225
4829,6,296.37752,-14.67044,16.44,0.07,16.39,0.18,0.05,0.193132079
4832,6,296.24728,-14.74149,16.42,0.05,16.68,0.26,-0.26,0.264764046
4833,6,296.22931,-14.68289,16.65,0.08,15.51,0.11,1.14,0.136014705
4836,6,296.22125,-14.74323,16.5,0.06,16.53,0.16,-0.03,0.170880075
4837,6,296.37423,-14.92232,16.45,0.05,15.89,0.14,0.56,0.148660687
4838,6,296.29974,-14.73436,16.33,0.04,16.19,0.19,0.14,0.194164878
4839,6,296.16634,-14.79637,16.41,0.05,16.31,0.18,0.1,0.186815417
4843,6,296.35139,-14.84057,16.45,0.06,16.43,0.17,0.02,0.180277564
4844,6,296.23744,-14.70924,16.27,0.05,16.26,0.16,0.01,0.167630546
4846,6,296.18327,-14.81693,16.47,0.05,15.82,0.09,0.65,0.102956301
4847,6,296.17299,-14.81173,17.03,0.11,17.04,0.3,-0.01,0.319530906
4849,6,296.37228,-14.86054,16.45,0.04,16,0.17,0.45,0.174642492
4850,6,296.35508,-14.67793,16.46,0.05,16.45,0.14,0.01,0.148660687
4852,6,296.06046,-14.74108,16.65,0.04,15.44,0.11,1.21,0.117046999
4853,6,296.2354,-14.88074,16.58,0.06,15.89,0.09,0.69,0.108166538
4854,6,296.2893,-14.86698,16.43,0.04,16.39,0.2,0.04,0.203960781
4855,6,296.15187,-14.7037,16.51,0.06,15.5,0.1,1.01,0.116619038
4856,6,296.39258,-14.81228,16.49,0.1,15.79,0.13,0.7,0.164012195
4857,6,296.05766,-14.86096,16.36,0.06,15.94,0.15,0.42,0.161554944
4858,6,296.24353,-14.92528,16.79,0.06,15.72,0.09,1.07,0.108166538
4860,6,296.24697,-14.68068,16.47,0.07,15.97,0.19,0.5,0.202484567
4861,6,296.11428,-14.91649,16.42,0.04,16.46,0.15,-0.04,0.155241747
4862,6,296.08263,-14.79664,16.41,0.06,15.76,0.12,0.65,0.134164079
4863,6,296.21167,-14.82502,16.59,0.04,16.42,0.1,0.17,0.107703296
4864,6,296.20735,-14.80402,16.48,0.07,16.15,0.21,0.33,0.221359436
4866,6,296.35295,-14.92052,16.58,0.04,15.85,0.13,0.73,0.136014705
4867,6,296.22145,-14.80129,16.53,0.1,15.67,0.11,0.86,0.148660687
4871,6,296.21684,-14.904,16.32,0.04,17.08,0.15,-0.76,0.155241747
4874,6,296.35443,-14.91745,16.51,0.05,15.81,0.14,0.7,0.148660687
4878,6,296.13523,-14.83811,16.33,0.06,16.04,0.13,0.29,0.143178211
4880,6,296.07531,-14.94574,16.77,0.09,15.78,0.18,0.99,0.201246118
4881,6,296.41809,-14.8256,16.48,0.07,15.62,0.13,0.86,0.147648231
4882,6,296.14256,-14.84289,16.44,0.07,16.01,0.22,0.43,0.230867928
4883,6,296.2857,-14.7437,16.43,0.03,16.17,0.19,0.26,0.192353841
4884,6,296.30507,-14.88918,16.41,0.05,16.31,0.16,0.1,0.167630546
4886,6,296.25377,-14.76531,16.39,0.05,16,0.2,0.39,0.206155281
4889,6,296.29858,-14.84849,16.39,0.05,16.41,0.26,-0.02,0.264764046
4890,6,296.22721,-14.80074,16.49,0.03,16.07,0.29,0.42,0.291547595
4891,6,296.09039,-14.81615,16.52,0.06,16.23,0.13,0.29,0.143178211
4894,6,296.35588,-14.83966,16.44,0.05,16.07,0.16,0.37,0.167630546
4896,6,296.12655,-14.79274,16.53,0.04,15.71,0.08,0.82,0.089442719
4897,6,296.21889,-14.79887,16.26,0.07,16.55,0.16,-0.29,0.174642492
4898,6,296.10817,-14.85552,16.32,0.04,16.36,0.2,-0.04,0.203960781
4899,6,296.24336,-14.82801,16.36,0.05,15.95,0.13,0.41,0.139283883
4900,6,296.26871,-14.81984,16.34,0.05,16.15,0.2,0.19,0.206155281
4901,6,296.23111,-14.78794,16.32,0.04,16.25,0.19,0.07,0.194164878
4902,6,296.0714,-14.88779,16.52,0.07,15.61,0.14,0.91,0.156524758
4903,6,296.16786,-14.68862,16.37,0.05,15.85,0.12,0.52,0.13
4904,6,296.44069,-14.88248,16.53,0.04,15.47,0.23,1.06,0.233452351
4906,6,296.21306,-14.84115,16.28,0.05,16.6,0.29,-0.32,0.294278779
4907,6,296.21705,-14.85156,16.51,0.08,16.55,0.19,-0.04,0.206155281
4909,6,296.21343,-14.85585,16.34,0.04,15.97,0.16,0.37,0.164924225
4910,6,296.28689,-14.77227,16.42,0.05,16.37,0.15,0.05,0.158113883
4912,6,296.29368,-14.83825,16.39,0.07,16.2,0.22,0.19,0.230867928
4913,6,296.14308,-14.74593,16.51,0.04,16.51,0.21,0,0.213775583
4914,6,296.2236,-14.83252,16.29,0.06,16.14,0.17,0.15,0.180277564
4916,6,296.3958,-14.86825,16.45,0.05,16.32,0.19,0.13,0.196468827
4917,6,296.16118,-14.74728,16.45,0.05,16.72,0.2,-0.27,0.206155281
4919,6,296.12157,-14.82221,16.79,0.06,15.94,0.2,0.85,0.20880613
4921,6,296.35527,-14.69394,16.5,0.05,16.08,0.13,0.42,0.139283883
4922,6,296.33201,-14.80922,16.42,0.04,16.7,0.19,-0.28,0.194164878
4923,6,296.34081,-14.67274,17.12,0.04,15.95,0.08,1.17,0.089442719
4924,6,296.02841,-14.68117,16.68,0.06,15.74,0.16,0.94,0.170880075
4928,6,296.16017,-14.72321,16.6,0.07,15.92,0.1,0.68,0.122065556
4931,6,296.34429,-14.78232,16.37,0.05,16.3,0.21,0.07,0.215870331
4934,6,296.23841,-14.89614,16.56,0.09,15.91,0.18,0.65,0.201246118
4935,6,296.20801,-14.85071,16.55,0.06,15.33,0.07,1.22,0.092195445
4937,6,296.30338,-14.6564,16.52,0.04,16.16,0.2,0.36,0.203960781
4938,6,296.26625,-14.77038,16.48,0.05,16.46,0.19,0.02,0.196468827
4939,6,296.26598,-14.67767,16.62,0.05,16.63,0.15,-0.01,0.158113883
4940,6,296.35164,-14.79171,16.36,0.07,16.75,0.23,-0.39,0.240416306
4941,6,296.22403,-14.89896,16.45,0.05,15.95,0.11,0.5,0.12083046
4947,6,296.18834,-14.83846,16.51,0.07,16.11,0.19,0.4,0.202484567
4949,6,296.04404,-14.69202,16.56,0.1,15.93,0.29,0.63,0.306757233
4951,6,296.29334,-14.88434,16.39,0.05,15.78,0.13,0.61,0.139283883
4952,6,296.15051,-14.81956,16.47,0.09,15.95,0.13,0.52,0.158113883
4954,6,296.13514,-14.6683,16.48,0.09,16.08,0.13,0.4,0.158113883
4955,6,296.14564,-14.89886,16.62,0.04,15.66,0.13,0.96,0.136014705
4956,6,296.32645,-14.71469,16.43,0.04,15.9,0.12,0.53,0.126491106
4957,6,296.25376,-14.89311,16.39,0.04,15.86,0.22,0.53,0.223606798
4959,6,296.30568,-14.8779,16.44,0.05,15.92,0.07,0.52,0.086023253
4961,6,296.18743,-14.71755,16.37,0.04,16.2,0.17,0.17,0.174642492
4962,6,296.31384,-14.85501,16.46,0.06,16.55,0.14,-0.09,0.152315462
4963,6,296.22602,-14.87068,16.62,0.06,15.39,0.1,1.23,0.116619038
4964,6,296.13133,-14.73536,16.45,0.06,16.86,0.17,-0.41,0.180277564
4965,6,296.21336,-14.78757,16.39,0.02,16.09,0.11,0.3,0.111803399
4968,6,296.15844,-14.74572,16.77,0.1,16.26,0.14,0.51,0.172046505
4969,6,296.07953,-14.8472,16.56,0.06,15.62,0.15,0.94,0.161554944
4970,6,296.32743,-14.93201,16.54,0.09,15.4,0.2,1.14,0.219317122
4973,6,296.13304,-14.719,16.79,0.04,15.74,0.12,1.05,0.126491106
4974,6,296.10753,-14.7304,16.46,0.05,16,0.19,0.46,0.196468827
4976,6,296.17835,-14.78111,16.39,0.03,16.17,0.18,0.22,0.182482876
4977,6,296.30238,-14.71704,16.5,0.04,15.68,0.07,0.82,0.080622577
4978,6,296.14506,-14.74084,16.4,0.03,16.2,0.18,0.2,0.182482876
4981,6,296.08874,-14.71931,16.49,0.04,16.15,0.21,0.34,0.213775583
4983,6,296.35017,-14.92651,16.86,0.04,15.65,0.19,1.21,0.194164878
4985,6,296.22497,-14.82435,16.49,0.04,16.58,0.22,-0.09,0.223606798
4986,6,296.31321,-14.64606,16.78,0.07,15.82,0.11,0.96,0.130384048
4987,6,296.10558,-14.67811,16.52,0.11,15.9,0.11,0.62,0.155563492
4989,6,296.18363,-14.89296,16.53,0.06,16.04,0.21,0.49,0.218403297
4991,6,296.24652,-14.89325,16.43,0.07,16.11,0.25,0.32,0.2596151
4993,6,296.24923,-14.75559,16.61,0.05,16.31,0.18,0.3,0.186815417
4994,6,296.35615,-14.82451,16.47,0.07,15.77,0.11,0.7,0.130384048
4995,6,296.15328,-14.68213,16.63,0.05,16.4,0.16,0.23,0.167630546
4996,6,296.33801,-14.87081,16.4,0.09,15.89,0.11,0.51,0.142126704
4997,6,296.14476,-14.86255,16.83,0.09,15.58,0.12,1.25,0.15
4998,6,296.31675,-14.83032,16.45,0.06,16.34,0.16,0.11,0.170880075
4999,6,296.19965,-14.67985,16.42,0.07,15.9,0.12,0.52,0.13892444
5000,6,296.26731,-14.86028,16.39,0.02,16.08,0.15,0.31,0.15132746
5001,6,296.24832,-14.91895,16.45,0.05,16.28,0.18,0.17,0.186815417
5004,6,296.41317,-14.78935,16.47,0.08,15.89,0.14,0.58,0.161245155
5005,6,296.17966,-14.81335,16.6,0.05,15.98,0.15,0.62,0.158113883
5006,6,296.34322,-14.65808,16.6,0.08,15.79,0.09,0.81,0.120415946
5007,6,296.30325,-14.81482,16.54,0.05,15.68,0.12,0.86,0.13
5010,6,296.28379,-14.77968,16.46,0.04,15.94,0.12,0.52,0.126491106
5013,6,296.12338,-14.82952,16.5,0.05,16.65,0.25,-0.15,0.254950976
5015,6,296.26242,-14.93512,16.32,0.04,16.11,0.27,0.21,0.272946881
5016,6,296.36298,-14.79798,16.53,0.08,15.65,0.12,0.88,0.144222051
5021,6,296.20631,-14.74649,16.63,0.05,16.04,0.11,0.59,0.12083046
5022,6,296.23017,-14.8114,16.47,0.07,15.69,0.12,0.78,0.13892444
5023,6,296.27362,-14.85952,16.47,0.05,16.12,0.2,0.35,0.206155281
5024,6,296.27786,-14.8577,16.29,0.04,16.35,0.13,-0.06,0.136014705
5027,6,296.14282,-14.84252,16.63,0.06,15.91,0.1,0.72,0.116619038
5030,6,296.2662,-14.68929,16.79,0.05,15.98,0.12,0.81,0.13
5031,6,296.23357,-14.73093,16.48,0.1,16.2,0.23,0.28,0.250798724
5032,6,296.23251,-14.81369,16.87,0.09,16.33,0.18,0.54,0.201246118
5033,6,296.13911,-14.85578,16.99,0.22,16.37,0.23,0.62,0.318276609
5036,6,296.21372,-14.79466,16.47,0.04,16.82,0.21,-0.35,0.213775583
5037,6,296.17696,-14.75521,16.44,0.06,15.65,0.09,0.79,0.108166538
5039,6,296.25129,-14.73748,16.86,0.14,15.83,0.12,1.03,0.184390889
5042,6,296.40229,-14.73014,16.6,0.06,16.16,0.29,0.44,0.296141858
5043,6,296.21488,-14.72319,16.53,0.08,15.44,0.13,1.09,0.152643375
5044,6,296.11848,-14.74117,16.5,0.06,15.98,0.15,0.52,0.161554944
5045,6,296.27881,-14.79945,16.64,0.05,15.86,0.14,0.78,0.148660687
5046,6,296.18219,-14.88966,16.36,0.03,16.51,0.22,-0.15,0.222036033
5047,6,296.19557,-14.78589,16.37,0.06,16.51,0.24,-0.14,0.247386338
5049,6,296.26847,-14.81732,16.52,0.05,16.15,0.18,0.37,0.186815417
5054,6,296.33332,-14.88606,16.58,0.02,16.21,0.16,0.37,0.161245155
5056,6,296.18948,-14.77127,16.31,0.05,16.59,0.2,-0.28,0.206155281
5057,6,296.36862,-14.79172,16.67,0.05,16.34,0.22,0.33,0.225610283
5058,6,296.21828,-14.84197,16.33,0.09,16.07,0.17,0.26,0.192353841
5061,6,296.24634,-14.6719,16.62,0.09,16.16,0.14,0.46,0.16643317
5062,6,296.19838,-14.82137,16.78,0.15,15.54,0.08,1.24,0.17
5064,6,296.15938,-14.76592,16.51,0.04,16.12,0.13,0.39,0.136014705
5065,6,296.41366,-14.71604,16.54,0.05,16.02,0.23,0.52,0.235372046
5066,6,296.1655,-14.66131,16.51,0.09,16.44,0.11,0.07,0.142126704
5067,6,296.12887,-14.83295,16.46,0.05,16.19,0.15,0.27,0.158113883
5068,6,296.12145,-14.8528,16.47,0.05,15.77,0.2,0.7,0.206155281
5070,6,296.28961,-14.83484,16.47,0.05,15.77,0.1,0.7,0.111803399
5071,6,296.21646,-14.84771,17.34,0.24,16.36,0.14,0.98,0.27784888
5074,6,296.25055,-14.65784,16.72,0.06,15.83,0.11,0.89,0.125299641
5075,6,296.24794,-14.94307,16.46,0.04,16.44,0.28,0.02,0.282842712
5076,6,296.19794,-14.81351,16.47,0.05,16.76,0.22,-0.29,0.225610283
5078,6,296.2575,-14.80349,16.56,0.04,15.95,0.22,0.61,0.223606798
5079,6,296.32214,-14.76899,16.49,0.04,16.42,0.14,0.07,0.145602198
5082,6,296.2692,-14.81301,17.16,0.12,16.36,0.24,0.8,0.268328157
5083,6,296.22506,-14.85541,16.49,0.03,15.84,0.13,0.65,0.133416641
5084,6,296.19775,-14.73177,16.5,0.04,16.09,0.14,0.41,0.145602198
5085,6,296.19134,-14.78693,16.46,0.06,16.41,0.16,0.05,0.170880075
5086,6,296.25468,-14.75681,16.54,0.05,15.56,0.09,0.98,0.102956301
5088,6,296.21232,-14.80562,16.53,0.03,16.74,0.22,-0.21,0.222036033
5092,6,296.11682,-14.84945,16.48,0.06,16.02,0.16,0.46,0.170880075
5093,6,296.39794,-14.68032,16.67,0.07,16.03,0.17,0.64,0.183847763
5095,6,296.28481,-14.77852,16.71,0.09,16.47,0.2,0.24,0.219317122
5097,6,296.3125,-14.89026,16.66,0.05,16.11,0.16,0.55,0.167630546
5098,6,296.36172,-14.63227,16.61,0.05,15.58,0.13,1.03,0.139283883
5099,6,296.28862,-14.71066,16.42,0.06,16.03,0.15,0.39,0.161554944
5101,6,296.35403,-14.71562,16.64,0.04,16.45,0.19,0.19,0.194164878
5104,6,296.28914,-14.72509,16.37,0.04,16.01,0.11,0.36,0.117046999
5106,6,296.38475,-14.73106,16.63,0.04,15.8,0.11,0.83,0.117046999
5109,6,296.19316,-14.82518,16.4,0.05,15.86,0.15,0.54,0.158113883
5111,6,296.2807,-14.70147,16.53,0.06,16.14,0.14,0.39,0.152315462
5112,6,296.3088,-14.90214,16.27,0.03,16.61,0.23,-0.34,0.23194827
5113,6,296.24901,-14.77843,16.47,0.06,15.89,0.09,0.58,0.108166538
5115,6,296.26288,-14.76876,16.44,0.05,16.11,0.09,0.33,0.102956301
5116,6,296.33137,-14.82697,16.38,0.06,15.83,0.19,0.55,0.199248588
5117,6,296.07325,-14.88357,16.46,0.04,15.98,0.19,0.48,0.194164878
5119,6,296.15854,-14.66339,16.51,0.06,15.84,0.13,0.67,0.143178211
5120,6,296.16256,-14.83356,16.59,0.04,16.08,0.15,0.51,0.155241747
5121,6,296.25103,-14.89511,16.5,0.05,16.13,0.11,0.37,0.12083046
5123,6,296.19958,-14.83727,16.44,0.06,16.27,0.13,0.17,0.143178211
5124,6,296.10746,-14.78358,16.57,0.04,16.11,0.16,0.46,0.164924225
5125,6,296.1779,-14.69608,16.45,0.04,15.64,0.1,0.81,0.107703296
5126,6,296.11803,-14.76402,16.59,0.06,15.52,0.08,1.07,0.1
5127,6,296.37133,-14.70121,16.54,0.05,15.58,0.11,0.96,0.12083046
5129,6,296.20387,-14.90019,16.33,0.04,16.11,0.11,0.22,0.117046999
5131,6,296.37836,-14.727,16.43,0.07,15.79,0.19,0.64,0.202484567
5133,6,296.23787,-14.7183,16.33,0.08,16.71,0.27,-0.38,0.281602557
5136,6,296.06641,-14.82577,16.67,0.06,16.05,0.11,0.62,0.125299641
5138,6,296.23342,-14.73868,16.59,0.09,15.5,0.09,1.09,0.127279221
5139,6,296.30552,-14.88175,16.7,0.05,15.85,0.16,0.85,0.167630546
5141,6,296.17408,-14.82816,16.63,0.04,15.78,0.09,0.85,0.098488578
5142,6,296.25552,-14.78717,16.47,0.04,15.55,0.09,0.92,0.098488578
5143,6,296.11628,-14.85928,16.46,0.06,16.26,0.17,0.2,0.180277564
5144,6,296.32795,-14.83023,16.55,0.05,16.2,0.21,0.35,0.215870331
5147,6,296.29892,-14.84511,16.44,0.06,16.3,0.17,0.14,0.180277564
5148,6,296.13134,-14.82919,16.87,0.03,16.47,0.23,0.4,0.23194827
5150,6,296.05825,-14.8303,17.1,0.05,16.21,0.23,0.89,0.235372046
5153,6,296.18351,-14.68031,16.8,0.07,16.44,0.22,0.36,0.230867928
5155,6,296.26355,-14.73274,16.39,0.05,15.89,0.15,0.5,0.158113883
5156,6,296.22712,-14.80943,16.45,0.06,15.87,0.17,0.58,0.180277564
5159,6,296.22817,-14.81322,16.51,0.08,15.93,0.18,0.58,0.196977156
5160,6,296.28167,-14.75566,16.42,0.04,16.04,0.11,0.38,0.117046999
5165,6,296.26601,-14.77577,16.43,0.06,16.75,0.27,-0.32,0.276586334
5167,6,296.12417,-14.90108,16.55,0.05,15.6,0.1,0.95,0.111803399
5168,6,296.19875,-14.7939,16.21,0.04,16.3,0.15,-0.09,0.155241747
5169,6,296.21303,-14.94317,16.49,0.05,15.6,0.15,0.89,0.158113883
5170,6,296.14121,-14.86708,16.52,0.03,16.11,0.16,0.41,0.162788206
5171,6,296.20815,-14.81864,16.44,0.07,15.75,0.12,0.69,0.13892444
5172,6,296.23577,-14.7844,16.36,0.05,16.5,0.18,-0.14,0.186815417
5173,6,296.39575,-14.86408,16.57,0.03,15.81,0.1,0.76,0.104403065
5174,6,296.36211,-14.87526,16.55,0.03,15.56,0.12,0.99,0.123693169
5175,6,296.18876,-14.87403,16.55,0.06,16.7,0.29,-0.15,0.296141858
5176,6,296.28847,-14.68442,16.66,0.06,15.65,0.08,1.01,0.1
5177,6,296.31913,-14.80415,16.79,0.06,16.08,0.12,0.71,0.134164079
5179,6,296.23242,-14.87448,16.42,0.06,16.53,0.25,-0.11,0.257099203
5181,6,296.15209,-14.65785,16.55,0.09,15.33,0.05,1.22,0.102956301
5182,6,296.06788,-14.71922,16.43,0.08,15.96,0.16,0.47,0.178885438
5184,6,296.2734,-14.89137,16.95,0.13,15.9,0.07,1.05,0.147648231
5186,6,296.10168,-14.83186,16.68,0.05,16.25,0.19,0.43,0.196468827
5187,6,296.23213,-14.65731,16.69,0.08,16.35,0.13,0.34,0.152643375
5189,6,296.40064,-14.81397,16.48,0.04,16.04,0.15,0.44,0.155241747
5190,6,296.39593,-14.66762,16.68,0.05,16.14,0.25,0.54,0.254950976
5192,6,296.16294,-14.77604,16.49,0.04,15.77,0.11,0.72,0.117046999
5193,6,296.1975,-14.6741,16.67,0.05,16.13,0.17,0.54,0.177200451
5194,6,296.13641,-14.71371,16.49,0.08,16.66,0.23,-0.17,0.243515913
5195,6,296.19574,-14.77738,16.52,0.04,16.31,0.18,0.21,0.184390889
5198,6,296.27106,-14.82322,16.54,0.08,15.75,0.1,0.79,0.128062485
5200,6,296.26885,-14.90833,16.47,0.07,16.27,0.17,0.2,0.183847763
5202,6,296.34326,-14.8827,16.39,0.06,15.97,0.1,0.42,0.116619038
5203,6,296.24078,-14.8315,16.65,0.12,16.3,0.19,0.35,0.224722051
5204,6,296.25736,-14.77805,16.5,0.03,16.32,0.27,0.18,0.271661554
5205,6,296.24225,-14.64579,16.59,0.09,15.94,0.12,0.65,0.15
5206,6,296.37627,-14.90456,16.38,0.06,15.86,0.14,0.52,0.152315462
5209,6,296.29445,-14.75744,16.44,0.03,16.47,0.21,-0.03,0.212132034
5210,6,296.42876,-14.79561,16.54,0.06,16.22,0.2,0.32,0.20880613
5212,6,296.12204,-14.94812,16.58,0.04,16.07,0.19,0.51,0.194164878
5216,6,296.4035,-14.84344,16.59,0.06,16.48,0.25,0.11,0.257099203
5217,6,296.0734,-14.79465,16.61,0.08,15.86,0.11,0.75,0.136014705
5220,6,296.40449,-14.8744,16.64,0.06,16.37,0.24,0.27,0.247386338
5221,6,296.31727,-14.77443,16.55,0.09,16.99,0.28,-0.44,0.294108823
5222,6,296.33553,-14.73121,16.57,0.07,16.27,0.25,0.3,0.2596151
5223,6,296.11479,-14.7514,16.64,0.06,16.43,0.26,0.21,0.266833281
5224,6,296.22621,-14.74423,16.48,0.03,16.45,0.16,0.03,0.162788206
5225,6,296.21129,-14.85954,16.52,0.05,16.36,0.17,0.16,0.177200451
5226,6,296.35025,-14.7289,16.55,0.06,15.61,0.13,0.94,0.143178211
5227,6,296.17552,-14.70443,16.81,0.05,16.06,0.14,0.75,0.148660687
5228,6,296.27929,-14.78285,16.47,0.04,16.24,0.24,0.23,0.243310501
5230,6,296.10848,-14.89072,16.61,0.04,15.61,0.11,1,0.117046999
5231,6,296.23611,-14.78157,16.4,0.05,15.76,0.09,0.64,0.102956301
5232,6,296.25805,-14.79324,16.46,0.05,15.69,0.08,0.77,0.094339811
5236,6,296.13361,-14.79993,16.66,0.04,16.4,0.25,0.26,0.253179778
5238,6,296.28476,-14.83965,16.53,0.04,15.85,0.15,0.68,0.155241747
5240,6,296.18139,-14.79047,16.67,0.07,16.09,0.16,0.58,0.174642492
5241,6,296.40826,-14.67433,16.82,0.08,16,0.3,0.82,0.310483494
5245,6,296.10596,-14.78093,16.56,0.05,16.05,0.15,0.51,0.158113883
5246,6,296.28724,-14.84736,16.75,0.1,15.74,0.14,1.01,0.172046505
5247,6,296.07931,-14.73748,16.53,0.06,16.27,0.18,0.26,0.18973666
5248,6,296.39336,-14.83849,16.53,0.05,16.42,0.17,0.11,0.177200451
5249,6,296.07207,-14.80617,16.68,0.07,15.65,0.15,1.03,0.165529454
5251,6,296.3186,-14.80852,16.57,0.06,15.99,0.15,0.58,0.161554944
5253,6,296.26414,-14.88651,16.45,0.08,16.34,0.23,0.11,0.243515913
5254,6,296.19237,-14.79986,16.42,0.05,15.78,0.15,0.64,0.158113883
5255,6,296.05476,-14.69044,16.66,0.11,15.56,0.19,1.1,0.219544984
5256,6,296.11789,-14.6946,16.58,0.04,15.8,0.1,0.78,0.107703296
5258,6,296.31752,-14.81338,16.74,0.07,15.55,0.11,1.19,0.130384048
5259,6,296.32786,-14.82885,16.5,0.06,15.69,0.12,0.81,0.134164079
5261,6,296.32506,-14.8592,16.49,0.05,15.76,0.1,0.73,0.111803399
5262,6,296.21254,-14.83134,16.48,0.04,16.01,0.12,0.47,0.126491106
5265,6,296.318,-14.84163,16.54,0.06,16.59,0.18,-0.05,0.18973666
5267,6,296.13768,-14.73438,16.63,0.05,16.41,0.26,0.22,0.264764046
5269,6,296.21003,-14.79523,16.36,0.04,16.66,0.22,-0.3,0.223606798
5270,6,296.38483,-14.83278,16.5,0.05,16.3,0.15,0.2,0.158113883
5271,6,296.15674,-14.93143,16.67,0.04,16.48,0.21,0.19,0.213775583
5273,6,296.27961,-14.74953,16.36,0.04,16.09,0.2,0.27,0.203960781
