,ID,RA,Dec,k36mag,e36mag,d36mag,k45mag,e45mag,d45mag,k58mag,e58mag,d58mag,k80mag,e80mag,d80mag,k24mag,e24mag,dstArcSec,RAJ2000,DEJ2000,Jmag,eJmag,Hmag,eHmag,Kmag,eKmag,CMD1region,CMD2region,CMD3region
3061,3062,296.2158,-14.771320000000001,15.73,0.06,-0.08,15.9,0.04,-0.09,15.57,0.06,-0.33,15.2,0.09,-9999.0,13.88,-9999.0,0.328238396694578,296.215729,-14.771379999999999,16.715,0.02,16.012,0.015,15.902000000000001,0.017,2,2,2
3071,3072,296.2388,-14.75586,15.98,0.03,0.66,15.9,0.06,0.77,15.9,0.1,0.82,15.5,0.1,-0.48,11.9,0.22,0.11757264194742599,296.23877000000005,-14.755875,16.947,0.023,16.535999999999998,0.023,16.197,0.022000000000000002,2,2,2
3072,3073,296.25622999999996,-14.907779999999999,15.76,0.05,0.02,15.91,0.03,0.07,15.73,0.11,0.04,15.74,0.18,-9999.0,12.27,-9999.0,0.354468264281106,296.256134,-14.907747,16.713,0.019,16.052,0.015,15.883,0.017,2,2,2
3075,3076,296.12925,-14.8164,15.93,0.05,-0.02,15.91,0.05,-0.01,15.51,0.06,-0.16,15.72,0.11,-0.02,12.08,-9999.0,0.135922564014937,296.129211,-14.816398000000001,17.129,0.027000000000000003,16.598,0.024,16.239,0.023,2,2,2
3079,3080,296.34073,-14.84694,15.87,0.04,0.01,15.91,0.03,0.04,15.75,0.07,-0.14,15.53,0.1,0.12,12.11,-9999.0,0.241270162415917,296.340668,-14.846910000000001,16.885,0.019,16.307000000000002,0.016,16.074,0.019,2,2,2
3086,3087,296.24445,-14.84601,15.83,0.05,0.69,15.91,0.06,0.82,15.54,0.08,0.43,15.31,0.09,0.51,12.34,-9999.0,0.336844816430346,296.244354,-14.846022,16.9,0.022000000000000002,16.183,0.017,15.927999999999999,0.017,3,2,2
3089,3090,296.24597,-14.72734,15.8,0.04,0.02,15.91,0.03,-0.08,15.68,0.04,-0.08,15.97,0.12,-0.04,12.38,-9999.0,0.126136125526704,296.245941,-14.727319,17.148,0.027000000000000003,16.312,0.019,16.163,0.021,3,3,2
3093,3094,296.29188,-14.932170000000001,16.13,0.05,-0.01,15.92,0.08,-0.1,15.88,0.1,0.1,15.74,0.09,-9999.0,12.32,-9999.0,0.35791835838982106,296.291779,-14.932189000000001,17.262999999999998,0.028999999999999998,16.69,0.025,16.473,0.027000000000000003,2,2,2
3098,3099,296.24361,-14.91647,15.89,0.06,-0.01,15.92,0.05,-0.03,15.83,0.08,0.04,15.38,0.06,-0.62,12.36,-9999.0,0.28162804914660605,296.24352999999996,-14.916457999999999,16.622,0.018000000000000002,16.108,0.016,15.972000000000001,0.018000000000000002,2,2,2
3103,3104,296.27282,-14.73189,15.83,0.04,0.04,15.92,0.05,-0.02,15.91,0.18,-0.38,15.92,0.14,0.53,11.9,0.22,0.196634900592608,296.272766,-14.731874,17.055999999999997,0.025,16.249000000000002,0.018000000000000002,16.074,0.021,3,2,2
3104,3105,296.27111,-14.74513,16.04,0.05,0.06,15.92,0.05,0.01,15.48,0.05,-0.51,16.39,0.21,0.14,12.55,-9999.0,0.18577646639749804,296.271057,-14.745135999999999,17.195999999999998,0.027999999999999997,16.706,0.026000000000000002,16.539,0.03,2,2,2
3105,3106,296.11501,-14.90254,15.77,0.04,-0.06,15.92,0.08,0.16,15.69,0.07,-0.68,15.7,0.09,-9999.0,12.51,-9999.0,0.214786152538702,296.11496,-14.902505,16.796,0.021,16.225,0.018000000000000002,16.004,0.018000000000000002,2,2,2
3106,3107,296.08508,-14.748510000000001,15.99,0.06,0.12,15.92,0.07,0.08,16.0,0.08,0.22,15.42,0.08,0.26,12.18,-9999.0,0.24389785881427198,296.08502200000004,-14.748472,17.309,0.034,16.559,0.024,16.329,0.033,3,3,2
3109,3110,296.20772,-14.74225,15.97,0.05,-0.2,15.92,0.05,-0.22,15.66,0.06,-0.07,15.44,0.08,-0.8,12.07,-9999.0,0.272413857826575,296.20764199999996,-14.742256,17.095,0.026000000000000002,16.586,0.024,16.264,0.023,2,2,2
3110,3111,296.34223,-14.67036,15.92,0.07,-0.03,15.92,0.06,-0.03,15.5,0.05,-0.17,15.18,0.08,-0.31,12.32,0.17,0.13382489993630198,296.342194,-14.670373000000001,17.035999999999998,0.023,16.445,0.02,16.162,0.018000000000000002,2,2,2
3114,3115,296.08078,-14.75673,15.96,0.05,0.03,15.92,0.07,0.01,15.94,0.09,0.12,15.22,0.09,-0.42,12.34,-9999.0,0.32992299010954196,296.080688,-14.756707999999998,16.894000000000002,0.025,16.254,0.019,15.942,0.022000000000000002,2,2,2
3115,3116,296.36638,-14.74315,15.92,0.04,0.01,15.92,0.05,0.0,15.9,0.08,-0.48,15.88,0.18,-0.03,11.64,-9999.0,0.183385910395218,296.366333,-14.743173,16.691,0.017,16.11,0.013999999999999999,16.065,0.018000000000000002,2,2,2
3117,3118,296.12509,-14.83804,15.84,0.04,-0.05,15.92,0.07,0.07,15.63,0.07,-0.53,15.86,0.14,-0.25,12.2,-9999.0,0.42261042760853795,296.124969,-14.838029999999998,16.848,0.022000000000000002,16.265,0.018000000000000002,16.059,0.019,2,2,2
3118,3119,296.17741,-14.737770000000001,15.93,0.04,-0.04,15.92,0.05,-0.09,15.96,0.08,-0.22,15.57,0.07,-0.7,12.75,-9999.0,0.258035057895462,296.17733799999996,-14.737753,16.938,0.023,16.345,0.02,16.12,0.02,2,2,2
3127,3128,296.40488,-14.7539,16.16,0.06,-0.04,15.93,0.08,-0.16,16.13,0.24,0.11,15.73,0.22,-0.13,12.18,-9999.0,0.436114861945818,296.40475499999997,-14.753892,17.38,0.027000000000000003,16.857,0.025,16.473,0.025,2,3,2
3128,3129,296.15477999999996,-14.945110000000001,15.92,0.03,-0.07,15.93,0.08,-0.08,15.89,0.09,0.17,15.97,0.18,-9999.0,11.73,0.15,0.413914817506572,296.15466299999997,-14.945089000000001,17.067999999999998,0.025,16.454,0.02,16.151,0.023,2,2,2
3130,3131,296.26007999999996,-14.76679,15.81,0.04,0.05,15.93,0.06,-0.05,15.94,0.06,-0.05,15.45,0.1,-9999.0,12.42,-9999.0,0.24958840061969897,296.26001,-14.766775,17.252,0.028999999999999998,16.424,0.021,16.221,0.022000000000000002,3,3,2
3131,3132,296.1773,-14.83204,16.02,0.05,-0.05,15.93,0.05,-0.04,15.94,0.06,-0.21,15.57,0.08,-0.51,11.84,-9999.0,0.0803643171100876,296.177277,-14.832042000000001,17.165,0.027000000000000003,16.577,0.024,16.422,0.026000000000000002,2,2,2
3132,3133,296.06026,-14.67815,16.05,0.1,0.05,15.93,0.06,-0.09,15.71,0.1,-9999.0,15.78,0.1,0.22,12.32,-9999.0,0.134323776620887,296.060242,-14.678117000000002,16.988,0.024,16.329,0.016,16.109,0.018000000000000002,2,2,2
3137,3138,296.10735,-14.6975,15.88,0.09,-0.04,15.93,0.03,-0.05,15.47,0.07,-0.59,15.75,0.1,-0.04,12.62,-9999.0,0.199404617358602,296.1073,-14.697473,16.859,0.02,16.083,0.012,15.925999999999998,0.016,2,2,2
3138,3139,296.24162,-14.707070000000002,16.12,0.05,-0.05,15.93,0.06,-0.12,16.35,0.1,-0.76,15.78,0.07,-0.61,12.45,-9999.0,0.254419067824584,296.241547,-14.707067000000002,17.171,0.026000000000000002,16.635,0.019,16.429000000000002,0.023,2,2,2
3144,3145,296.20501,-14.686,15.99,0.08,-0.02,15.93,0.05,-0.09,15.83,0.1,0.1,16.43,0.26,-9999.0,12.63,0.29,0.21867087948886,296.204956,-14.685969,17.133,0.025,16.477999999999998,0.017,16.262999999999998,0.02,2,2,2
3146,3147,296.17013,-14.793479999999999,16.15,0.04,0.03,15.93,0.03,-0.07,15.56,0.06,-0.22,15.74,0.09,-0.33,12.13,-9999.0,0.115270416460429,296.170105,-14.793501000000001,17.062,0.025,16.584,0.024,16.314,0.024,2,2,2
3148,3149,296.31195,-14.70801,15.94,0.03,-0.08,15.93,0.06,-0.13,15.74,0.09,-0.42,15.69,0.1,-0.42,12.55,-9999.0,0.125899787236608,296.311981,-14.708028,16.692999999999998,0.018000000000000002,16.195,0.013999999999999999,16.073,0.018000000000000002,2,2,2
3152,3153,296.1516,-14.66156,16.08,0.06,0.13,15.93,0.05,0.04,16.2,0.14,-9999.0,15.66,0.09,-0.25,12.42,-9999.0,0.280106599294503,296.15152,-14.661551999999999,17.066,0.024,16.542,0.018000000000000002,16.301,0.021,2,2,2
3155,3156,296.19658,-14.735870000000002,16.23,0.04,0.35,15.94,0.07,0.05,15.9,0.07,0.2,15.74,0.18,-0.06,11.4,-9999.0,0.268179199032425,296.196503,-14.735872,17.428,0.033,16.617,0.024,16.509,0.027999999999999997,2,3,2
3162,3163,296.40621,-14.69846,16.04,0.06,0.0,15.94,0.08,-0.06,15.59,0.09,0.01,16.27,0.28,-9999.0,12.25,-9999.0,0.21461306081117604,296.406158,-14.698428,17.059,0.024,16.428,0.019,16.144000000000002,0.018000000000000002,2,2,2
3163,3164,296.24951,-14.78779,15.81,0.05,-0.14,15.94,0.06,-0.08,15.97,0.1,-0.42,15.78,-9999.0,-9999.0,10.99,-9999.0,0.22720597356888397,296.24945099999997,-14.787817,17.034000000000002,0.025,16.38,0.02,16.125999999999998,0.02,2,2,-9999
3166,3167,296.38999,-14.897470000000002,15.87,0.05,-0.06,15.94,0.06,-0.07,16.45,0.14,0.41,15.86,0.13,-0.21,12.6,0.13,0.459082528740901,296.389862,-14.897439000000002,16.932000000000002,0.02,16.31,0.016,16.072,0.018000000000000002,2,2,2
3169,3170,296.27177,-14.704579999999998,15.96,0.05,-0.08,15.94,0.07,-0.16,15.96,0.11,-0.02,16.42,-9999.0,-9999.0,12.44,-9999.0,0.0397964798036606,296.271759,-14.704576999999999,16.697,0.018000000000000002,16.124000000000002,0.013000000000000001,16.042,0.017,2,2,-9999
3170,3171,296.2674,-14.717210000000001,15.94,0.04,-0.09,15.94,0.04,-0.09,15.7,0.1,-0.16,14.83,0.07,0.15,9.34,0.06,0.230508568565673,296.267334,-14.717204999999998,16.994,0.023,16.219,0.013999999999999999,16.062,0.017,2,2,4
3172,3173,296.23098,-14.758420000000001,16.03,0.06,0.17,15.94,0.07,0.15,15.89,0.11,0.13,15.58,0.14,0.09,11.82,-9999.0,0.31050088778260604,296.230896,-14.758391,17.315,0.031,16.582,0.024,16.342,0.025,3,3,2
3173,3174,296.24624,-14.77081,15.83,0.07,0.26,15.94,0.03,0.28,15.95,0.07,0.27,15.8,0.12,0.7,12.5,-9999.0,0.0909710370568171,296.246216,-14.7708,16.954,0.023,16.156,0.017,15.967,0.018000000000000002,3,2,2
3175,3176,296.10816,-14.96679,15.98,0.05,-0.12,15.94,0.1,-0.2,15.85,0.22,-0.1,15.93,0.29,0.6,12.24,-9999.0,0.275831297040057,296.108093,-14.966748999999998,16.873,0.022000000000000002,16.305999999999997,0.018000000000000002,16.143,0.022000000000000002,2,2,2
3178,3179,296.17281,-14.68185,16.02,0.04,-0.03,15.94,0.07,-0.01,15.24,0.06,0.06,15.02,0.07,-0.08,11.48,0.16,0.361948418228387,296.172729,-14.681787,17.187,0.026000000000000002,16.612000000000002,0.019,16.454,0.024,2,2,4
3179,3180,296.21177,-14.74805,15.93,0.04,0.04,15.94,0.06,0.11,15.94,0.05,-0.19,15.8,0.12,0.01,12.17,-9999.0,0.28679265478043603,296.2117,-14.748092000000002,16.811,0.021,16.128,0.016,16.012,0.019,2,2,2
3180,3181,296.28207000000003,-14.812710000000001,15.83,0.07,0.51,15.94,0.08,0.49,15.87,0.08,-0.02,15.53,0.11,0.22,11.51,0.25,0.318225263768398,296.28198199999997,-14.812686,17.163,0.027000000000000003,16.403,0.02,16.197,0.022000000000000002,3,3,2
3187,3188,296.35246,-14.74521,15.95,0.04,-0.07,15.95,0.03,-0.02,15.71,0.09,-0.42,15.76,0.09,-0.37,13.12,0.25,0.369878404270868,296.352356,-14.745189000000002,17.0,0.021,16.444000000000003,0.018000000000000002,16.189,0.02,2,2,2
3190,3191,296.33449,-14.919179999999999,16.08,0.04,0.09,15.95,0.08,-0.03,15.78,0.05,-0.01,15.16,0.1,-9999.0,12.41,-9999.0,0.272858389119138,296.334412,-14.919172,16.91,0.02,16.292,0.016,16.102,0.019,2,2,2
3191,3192,296.33249,-14.89066,15.87,0.06,-0.1,15.95,0.05,-0.11,15.6,0.06,-0.38,15.52,0.07,-0.18,12.3,-9999.0,0.127043728270024,296.33245800000003,-14.890676999999998,17.212,0.024,16.312,0.016,16.099,0.019,3,3,2
3192,3193,296.24227,-14.75487,16.05,0.04,0.09,15.95,0.05,-0.06,15.96,0.07,-0.2,15.74,0.18,-9999.0,12.45,-9999.0,0.23357334991556,296.24221800000004,-14.754910999999998,17.248,0.028999999999999998,16.734,0.027000000000000003,16.405,0.026000000000000002,2,2,2
3196,3197,296.26419,-14.81688,16.01,0.06,0.04,15.95,0.04,-0.01,16.2,0.12,0.17,16.56,-9999.0,-9999.0,11.93,-9999.0,0.21399772729521,296.26412999999997,-14.816867000000002,17.090999999999998,0.026000000000000002,16.529,0.023,16.28,0.023,2,2,-9999
3199,3200,296.21222,-14.74947,15.84,0.04,0.15,15.95,0.09,0.16,15.56,0.07,-0.21,15.72,0.14,-0.55,12.53,-9999.0,0.215845179372724,296.212158,-14.74947,17.226,0.028999999999999998,16.412,0.021,16.176,0.021,3,3,2
3201,3202,296.27473,-14.79691,15.8,0.05,-0.02,15.95,0.06,-0.1,16.05,0.09,-0.38,15.52,0.12,-9999.0,12.48,-9999.0,0.25153334401872895,296.274658,-14.796904000000001,17.124000000000002,0.026000000000000002,16.335,0.019,16.105,0.02,3,3,2
3202,3203,296.42773,-14.878779999999999,15.9,0.07,0.27,15.95,0.05,0.33,15.72,0.06,-0.01,15.2,0.12,-0.25,12.34,-9999.0,0.198319899346288,296.42767299999997,-14.878779999999999,17.028,0.021,16.352,0.017,16.157,0.02,2,2,2
3206,3207,296.09292999999997,-14.76404,15.98,0.07,-0.03,15.95,0.03,-0.04,15.89,0.08,-0.03,15.73,0.08,-0.43,12.07,0.27,0.238569388669371,296.092865,-14.764019000000001,16.945999999999998,0.023,16.272000000000002,0.018000000000000002,16.077,0.02,2,2,2
3208,3209,296.42059,-14.74557,15.84,0.09,-0.1,15.95,0.09,-0.15,15.63,0.04,-0.37,15.6,0.16,-9999.0,13.76,-9999.0,0.256638990757587,296.420532,-14.745614000000002,17.237000000000002,0.024,16.408,0.017,16.134,0.019,3,3,2
3216,3217,296.16532,-14.712,15.94,0.04,-0.13,15.96,0.05,-0.12,15.66,0.05,-0.23,16.23,0.19,-9999.0,12.26,-9999.0,0.261798928781385,296.165253,-14.711967000000001,17.04,0.023,16.313,0.015,16.092,0.018000000000000002,2,2,2
3218,3219,296.24352000000005,-14.84296,16.03,0.04,0.25,15.96,0.04,0.23,15.77,0.07,0.06,15.84,0.12,-0.01,12.68,-9999.0,0.17925374515388898,296.243469,-14.842953,17.146,0.027000000000000003,16.563,0.023,16.368,0.025,2,2,2
3219,3220,296.10309,-14.703370000000001,16.02,0.08,-0.06,15.96,0.06,-0.05,16.13,0.17,-0.82,15.7,0.11,-0.38,12.7,0.21,0.22095415015739198,296.10305800000003,-14.703317000000002,17.089000000000002,0.024,16.485,0.017,16.206,0.019,2,2,2
3220,3221,296.29345,-14.672970000000001,15.84,0.06,-0.08,15.96,0.07,-0.06,15.65,0.11,-0.02,15.74,0.08,0.33,12.23,-9999.0,0.306432380823498,296.293365,-14.672948000000002,16.705,0.018000000000000002,16.07,0.012,15.982999999999999,0.016,2,2,2
3222,3223,296.2321,-14.752870000000001,15.89,0.05,0.01,15.96,0.06,0.18,15.43,0.07,-0.26,15.94,0.15,0.28,13.04,-9999.0,0.166320650935992,296.232056,-14.752851999999999,16.936,0.023,16.359,0.02,16.127,0.021,2,2,2
3232,3233,296.12707,-14.71522,16.04,0.05,0.19,15.96,0.06,0.02,15.64,0.1,-0.63,15.41,0.08,-0.75,12.07,0.23,0.21183956524623604,296.12701400000003,-14.715197,16.98,0.022000000000000002,16.297,0.015,16.128,0.018000000000000002,2,2,2
3238,3239,296.07771,-14.737379999999998,15.96,0.06,0.15,15.96,0.09,0.17,16.03,0.05,-0.27,15.65,0.09,0.53,12.76,-9999.0,0.25669137908566797,296.07763700000004,-14.73737,17.0,0.027000000000000003,16.469,0.021,16.195999999999998,0.028999999999999998,2,2,2
3240,3241,296.26121,-14.721879999999999,16.09,0.05,0.02,15.96,0.03,-0.1,15.56,0.06,-0.08,14.99,0.06,-0.05,10.46,0.13,0.16325275708631198,296.261169,-14.721858,17.605999999999998,0.036000000000000004,16.727,0.021,16.385,0.022000000000000002,3,3,4
3241,3242,296.36936000000003,-14.80463,15.84,0.05,0.01,15.96,0.04,0.08,15.46,0.06,-0.52,15.89,0.08,-9999.0,12.56,-9999.0,0.244055090155474,296.369293,-14.80465,17.022000000000002,0.021,16.209,0.015,16.052,0.018000000000000002,3,2,2
3242,3243,296.31019,-14.85696,16.05,0.1,0.08,15.96,0.05,-0.03,15.67,0.06,-0.12,16.15,0.13,-9999.0,12.41,0.21,0.142907256738462,296.31015,-14.856951,16.942999999999998,0.023,16.302,0.019,16.188,0.022000000000000002,2,2,2
3243,3244,296.25072,-14.687710000000001,15.94,0.06,0.01,15.96,0.05,0.02,15.89,0.09,-0.03,16.04,0.18,-0.11,12.55,-9999.0,0.171242160200943,296.250671,-14.687714000000001,16.665,0.018000000000000002,16.113,0.013000000000000001,16.032,0.017,2,2,2
3246,3247,296.33214,-14.84184,16.26,0.05,0.52,15.96,0.08,0.44,15.99,0.1,0.76,15.73,0.12,1.17,10.76,0.04,0.37973504789118295,296.33203100000003,-14.841845000000001,17.264,0.025,16.62,0.02,16.375999999999998,0.024,2,2,2
3247,3248,296.08288999999996,-14.86164,16.06,0.05,0.03,15.97,0.07,0.07,15.56,0.07,-0.32,15.72,0.1,-9999.0,12.63,-9999.0,0.252207152022481,296.082825,-14.861609,17.156,0.031,16.667,0.025,16.378,0.024,2,2,2
3248,3249,296.17388,-14.7318,16.09,0.03,0.1,15.97,0.05,-0.05,15.84,0.06,-0.19,15.66,0.16,0.5,13.34,-9999.0,0.22691834562768,296.17382799999996,-14.731838,17.335,0.031,16.543,0.023,16.299,0.023,3,3,2
3252,3253,296.18412,-14.77474,16.19,0.07,0.09,15.97,0.06,-0.11,15.87,0.05,-0.52,15.71,0.13,-0.45,12.51,-9999.0,0.24848552066578197,296.184052,-14.774719000000001,17.213,0.027999999999999997,16.694000000000003,0.026000000000000002,16.46,0.027000000000000003,2,2,2
3253,3254,296.22906,-14.93105,15.89,0.05,-0.03,15.97,0.05,-0.04,15.62,0.06,-0.09,15.85,0.17,-9999.0,12.52,-9999.0,0.0929833707094367,296.229034,-14.931056,16.741,0.02,16.223,0.017,16.074,0.02,2,2,2
3256,3257,296.20596,-14.8135,15.81,0.04,0.61,15.97,0.05,0.57,15.71,0.07,0.28,16.2,0.17,0.87,12.47,-9999.0,0.20570776003213898,296.205902,-14.813489,17.112000000000002,0.027000000000000003,16.307000000000002,0.019,16.075,0.02,3,3,2
3261,3262,296.19276,-14.9303,15.98,0.04,0.27,15.97,0.04,0.2,15.05,0.07,0.04,15.81,0.14,-9999.0,12.44,-9999.0,0.200129383874798,296.192719,-14.930339000000002,16.935,0.023,16.284000000000002,0.018000000000000002,16.223,0.022000000000000002,2,2,2
3263,3264,296.15717,-14.78306,16.13,0.05,0.13,15.97,0.07,0.1,16.24,0.09,0.35,15.6,0.09,-0.27,11.8,0.25,0.230186029531395,296.157104,-14.783064000000001,17.472,0.035,16.574,0.023,16.444000000000003,0.026000000000000002,3,3,2
3265,3266,296.31852000000003,-14.82745,16.05,0.04,0.15,15.97,0.04,0.03,15.89,0.06,0.59,15.29,0.04,0.01,12.02,0.12,0.136153819667797,296.318481,-14.827453,17.525,0.03,16.665,0.022000000000000002,16.366,0.023,3,3,2
3267,3268,296.15898,-14.836470000000002,16.02,0.06,-0.05,15.97,0.06,-0.08,15.88,0.05,-0.07,16.07,0.12,-9999.0,12.28,-9999.0,0.159096452640624,296.158936,-14.836457999999999,17.497,0.035,16.668,0.025,16.336,0.024,3,3,2
3268,3269,296.16544,-14.833179999999999,15.88,0.03,0.1,15.97,0.06,0.05,15.58,0.07,-0.05,15.4,0.07,-0.32,12.38,-9999.0,0.122013708348968,296.16540499999996,-14.833178,17.271,0.03,16.448,0.021,16.238,0.022000000000000002,3,3,2
3276,3277,296.3503,-14.76565,15.94,0.04,-0.12,15.98,0.07,-0.08,15.68,0.1,-0.24,15.85,0.14,-0.07,12.34,-9999.0,0.0670171332715291,296.350281,-14.765647,16.955,0.02,16.312,0.016,16.134,0.019,2,2,2
3277,3278,296.21737,-14.77315,16.05,0.04,0.2,15.98,0.06,-0.08,16.17,0.08,0.02,15.83,0.12,-0.12,12.47,-9999.0,0.0377251761615239,296.217377,-14.773142000000002,17.243,0.028999999999999998,16.463,0.022000000000000002,16.253,0.023,3,2,2
3280,3281,296.27035,-14.76954,16.05,0.05,-0.07,15.98,0.06,-0.09,16.09,0.12,-0.63,15.74,0.11,-0.45,12.56,-9999.0,0.196561017567187,296.270294,-14.769533,17.113,0.026000000000000002,16.301,0.019,16.198,0.022000000000000002,2,2,2
3290,3291,296.18176,-14.8568,15.97,0.03,-0.05,15.98,0.04,-0.02,15.91,0.08,-0.74,15.21,0.09,-9999.0,12.38,-9999.0,0.338557952209803,296.181671,-14.856762,16.991,0.024,16.355999999999998,0.02,16.191,0.022000000000000002,2,2,2
3292,3293,296.26712000000003,-14.6496,15.99,0.05,-0.04,15.98,0.06,-0.08,15.85,0.08,0.3,15.98,0.12,-0.06,12.31,-9999.0,0.114490991827514,296.26709,-14.649613,17.027,0.023,16.325,0.015,16.169,0.019,2,2,2
3293,3294,296.19925,-14.74105,15.83,0.04,-0.03,15.98,0.06,-0.04,15.74,0.09,-0.22,15.36,0.05,-0.35,11.16,0.12,0.122335388214919,296.19921899999997,-14.741033999999999,17.207,0.027999999999999997,16.415,0.021,16.204,0.022000000000000002,3,3,2
3295,3296,296.20367000000005,-14.733579999999998,15.92,0.03,0.03,15.98,0.06,0.01,15.7,0.05,-0.84,15.44,0.15,-0.15,11.64,-9999.0,0.216445084318678,296.20361299999996,-14.733556,16.801,0.021,16.195,0.017,16.008,0.019,2,2,2
3300,3301,296.15618,-14.69878,16.13,0.06,0.07,15.98,0.05,-0.02,16.31,0.1,0.16,15.71,0.07,-0.04,12.63,-9999.0,0.226940235962607,296.15612799999997,-14.698742000000001,17.0,0.023,16.315,0.015,16.112000000000002,0.018000000000000002,2,2,2
3304,3305,296.26794,-14.79635,15.83,0.03,-0.13,15.99,0.05,-0.04,15.67,0.07,-0.28,15.83,0.18,-9999.0,12.22,-9999.0,0.31915052334294397,296.267853,-14.796378,16.924,0.023,16.223,0.018000000000000002,16.08,0.02,2,2,2
3305,3306,296.28022000000004,-14.76358,16.05,0.04,0.02,15.99,0.03,-0.09,15.78,0.05,-0.37,15.31,0.1,-0.72,12.18,-9999.0,0.252919569514157,296.280151,-14.763557999999998,17.394000000000002,0.032,16.579,0.023,16.45,0.027999999999999997,3,3,2
3306,3307,296.21666,-14.77963,16.08,0.04,-0.06,15.99,0.04,-0.12,15.89,0.09,-0.66,15.93,0.11,0.36,12.11,-9999.0,0.16786568232414403,296.216614,-14.779644000000001,17.305,0.031,16.558,0.024,16.250999999999998,0.023,3,3,2
3309,3310,296.1313,-14.848720000000002,15.96,0.04,0.02,15.99,0.07,-0.1,15.53,0.05,-0.23,16.08,0.27,-0.1,12.42,-9999.0,0.31010975122884,296.13122599999997,-14.848672,17.24,0.028999999999999998,16.387999999999998,0.02,16.166,0.021,3,3,2
3310,3311,296.20392000000004,-14.85795,15.92,0.04,0.0,15.99,0.04,-0.04,15.72,0.06,-0.27,15.69,0.1,-9999.0,12.15,-9999.0,0.22665785784102999,296.20385699999997,-14.857934,16.875999999999998,0.022000000000000002,16.187,0.017,16.046,0.019,2,2,2
3313,3314,296.24747,-14.67172,15.89,0.05,-0.04,15.99,0.09,-0.08,15.8,0.19,-0.58,15.85,0.12,-9999.0,12.31,-9999.0,0.22361296149425303,296.247406,-14.671725,17.159000000000002,0.025,16.304000000000002,0.015,16.147000000000002,0.019,3,3,2
3314,3315,296.08583,-14.887220000000001,16.09,0.04,-0.05,15.99,0.03,-0.04,16.0,0.16,-0.27,16.75,0.24,0.83,12.38,-9999.0,0.265296963098117,296.085754,-14.887214000000002,17.293,0.034,16.785,0.027999999999999997,16.47,0.026000000000000002,2,2,6
3316,3317,296.04775,-14.78629,15.74,0.04,-0.03,15.99,0.11,0.08,15.63,0.08,-0.16,15.93,0.17,0.79,11.59,0.28,0.17810308230204702,296.047699,-14.786285999999999,16.555999999999997,0.02,15.967,0.013999999999999999,15.868,0.017,2,2,2
3317,3318,296.22359,-14.77086,15.95,0.06,0.82,15.99,0.1,0.83,15.83,0.12,0.85,15.74,0.11,0.79,12.72,-9999.0,0.191204792417408,296.223541,-14.770836,17.252,0.028999999999999998,16.39,0.021,16.164,0.021,3,3,2
3325,3326,296.22334,-14.77844,15.88,0.04,-0.21,15.99,0.05,-0.17,15.92,0.06,-0.68,15.58,0.07,-0.6,12.13,-9999.0,0.254514118187866,296.22326699999996,-14.778444,16.805,0.021,16.175,0.017,16.043,0.019,2,2,2
3327,3328,296.15647,-14.759929999999999,16.0,0.04,0.34,15.99,0.07,0.28,16.06,0.11,0.3,15.99,0.13,0.01,12.44,-9999.0,0.17042650275840598,296.156433,-14.759960999999999,17.0,0.024,16.387999999999998,0.02,16.209,0.022000000000000002,2,2,2
3328,3329,296.17261,-14.66835,15.97,0.09,-0.06,15.99,0.04,-0.01,15.86,0.08,0.1,15.9,0.09,0.08,12.3,0.25,0.150520088489898,296.172577,-14.668323000000001,16.718,0.018000000000000002,16.09,0.012,16.005,0.017,2,2,2
3330,3331,296.20212999999995,-14.887870000000001,16.09,0.07,0.12,15.99,0.05,0.05,15.5,0.08,-0.5,16.09,0.1,0.9,11.25,0.05,0.376591864878433,296.202026,-14.887898999999999,17.309,0.031,16.412,0.02,16.234,0.022000000000000002,3,3,2
3331,3332,296.16913999999997,-14.892220000000002,15.94,0.04,0.0,15.99,0.05,0.0,15.51,0.07,-0.49,15.67,0.09,-9999.0,12.91,-9999.0,0.159845200276461,296.169098,-14.892202,17.146,0.027000000000000003,16.48,0.022000000000000002,16.250999999999998,0.023,2,2,2
3333,3334,296.29951,-14.672379999999999,16.07,0.08,0.27,15.99,0.05,0.22,16.1,0.11,0.25,16.65,0.13,0.43,12.61,-9999.0,0.28563709372838203,296.299438,-14.672342,17.188,0.026000000000000002,16.543,0.018000000000000002,16.326,0.021,2,2,2
3335,3336,296.2851,-14.7442,16.0,0.05,0.07,16.0,0.09,0.0,15.8,0.07,0.12,16.16,0.18,-9999.0,12.11,-9999.0,0.12520828768987,296.285065,-14.744192000000002,17.111,0.026000000000000002,16.314,0.019,16.15,0.022000000000000002,3,2,2
3337,3338,296.17208999999997,-14.75598,15.94,0.03,-0.02,16.0,0.05,-0.01,15.73,0.04,0.11,15.95,0.13,0.21,12.53,-9999.0,0.22869568883437197,296.17202799999995,-14.755958999999999,16.845,0.021,16.213,0.017,16.102999999999998,0.02,2,2,2
3342,3343,296.26916,-14.753929999999999,16.09,0.05,0.11,16.0,0.03,0.13,16.23,0.11,-0.26,16.18,-9999.0,-9999.0,12.13,-9999.0,0.104366793049211,296.269135,-14.753914000000002,17.328,0.031,16.529,0.023,16.430999999999997,0.027000000000000003,2,3,-9999
