ID,CMD1region,RA,Dec,Jmag,eJmag,Kmag,eKmag,jMINUSk,ERRORjMINUSk
1549,2,296.18881,-14.7138,16.07,0.012,15.206,0.009,0.864,0.015
1557,2,296.24417,-14.84365,16.101,0.013,15.281,0.011,0.82,0.017029386
1560,2,296.359,-14.90219,16.223,0.012,15.336,0.011,0.887,0.016278821
1568,2,296.17098,-14.81347,16.258,0.014,15.427,0.012,0.831,0.018439089
1571,2,296.22061,-14.88528,15.913,0.011,15.126,0.01,0.787,0.014866069
1572,2,296.14113,-14.84907,16.283,0.014,15.458,0.012,0.825,0.018439089
1578,2,296.35301,-14.80183,16.252,0.013,15.406,0.011,0.846,0.017029386
1580,2,296.12102,-14.79166,16.134,0.013,15.37,0.012,0.764,0.017691806
1581,2,296.19437,-14.77764,16.289,0.014,15.469,0.012,0.82,0.018439089
1585,2,296.0905,-14.95813,15.938,0.011,15.183,0.014,0.755,0.017804494
1599,2,296.28544,-14.78437,16.002,0.012,15.317,0.011,0.685,0.016278821
1605,2,296.10427,-14.82904,16.276,0.014,15.404,0.012,0.872,0.018439089
1606,2,296.23068,-14.82755,16.247,0.014,15.415,0.012,0.832,0.018439089
1607,2,296.34437,-14.83554,16.29,0.013,15.459,0.012,0.831,0.017691806
1616,2,296.07343,-14.75284,16.034,0.014,15.303,0.013,0.731,0.019104973
1624,2,296.39809,-14.78409,16.327,0.013,15.327,0.011,1,0.017029386
1627,2,296.24999,-14.9321,16.116,0.013,15.315,0.011,0.801,0.017029386
1643,2,296.41955,-14.77864,16.109,0.012,15.364,0.011,0.745,0.016278821
1646,2,296.37732,-14.66911,16.353,0.014,15.422,0.011,0.931,0.017804494
1651,2,296.1748,-14.84116,16.086,0.013,15.347,0.011,0.739,0.017029386
1659,2,296.29451,-14.9073,16.146,0.013,15.324,0.011,0.822,0.017029386
1660,2,296.29992,-14.88822,16.026,0.012,15.275,0.011,0.751,0.016278821
1669,2,296.34572,-14.76784,16.137,0.012,15.388,0.011,0.749,0.016278821
1670,2,296.24983,-14.9398,16.179,0.013,15.415,0.012,0.764,0.017691806
1675,2,296.09679,-14.7208,16.155,0.012,15.316,0.01,0.839,0.015620499
1676,2,296.2312,-14.93199,15.973,0.012,15.19,0.01,0.783,0.015620499
1681,2,296.25381,-14.87635,16.139,0.013,15.284,0.011,0.855,0.017029386
1685,2,296.16452,-14.7495,16.28,0.014,15.475,0.012,0.805,0.018439089
1687,2,296.27241,-14.92714,15.993,0.012,15.193,0.01,0.8,0.015620499
1695,2,296.22241,-14.84856,16.218,0.014,15.368,0.012,0.85,0.018439089
1698,2,296.11594,-14.89735,16.062,0.012,15.351,0.011,0.711,0.016278821
1702,2,296.08124,-14.85859,16.062,0.014,15.344,0.011,0.718,0.017804494
1723,2,296.26036,-14.88934,16.265,0.014,15.399,0.012,0.866,0.018439089
1729,2,296.33722,-14.86499,16.163,0.012,15.371,0.011,0.792,0.016278821
1730,2,296.11728,-14.72401,16.286,0.014,15.436,0.011,0.85,0.017804494
1742,2,296.27385,-14.92667,16.102,0.013,15.339,0.011,0.763,0.017029386
1755,2,296.21646,-14.81021,16.465,0.017,15.482,0.013,0.983,0.021400935
1760,2,296.0512,-14.7731,16.041,0.014,15.254,0.011,0.787,0.017804494
1761,2,296.33713,-14.78346,16.289,0.013,15.441,0.011,0.848,0.017029386
1769,2,296.37669,-14.78914,16.195,0.012,15.41,0.011,0.785,0.016278821
1773,2,296.33353,-14.76257,16.262,0.013,15.28,0.01,0.982,0.016401219
1779,2,296.25683,-14.92129,16.171,0.013,15.281,0.011,0.89,0.017029386
1796,2,296.22165,-14.90195,16.216,0.014,15.363,0.011,0.853,0.017804494
1808,2,296.2721,-14.92052,16.045,0.012,15.357,0.011,0.688,0.016278821
1811,2,296.14169,-14.76203,16.115,0.013,15.396,0.012,0.719,0.017691806
1814,2,296.42306,-14.91057,15.955,0.011,15.286,0.01,0.669,0.014866069
1817,2,296.07311,-14.88254,16.053,0.014,15.263,0.011,0.79,0.017804494
1822,2,296.18574,-14.81376,16.232,0.014,15.443,0.012,0.789,0.018439089
1824,2,296.09072,-14.84475,16.142,0.015,15.443,0.012,0.699,0.019209373
1833,2,296.12821,-14.8932,16.247,0.014,15.442,0.012,0.805,0.018439089
1839,2,296.25273,-14.77308,16.215,0.014,15.374,0.012,0.841,0.018439089
1845,2,296.2458,-14.84142,16.063,0.012,15.371,0.012,0.692,0.016970563
1853,2,296.08498,-14.67967,16.227,0.014,15.468,0.011,0.759,0.017804494
1864,2,296.28486,-14.92256,16.122,0.013,15.273,0.011,0.849,0.017029386
1881,2,296.20138,-14.85079,16.099,0.013,15.248,0.011,0.851,0.017029386
1893,2,296.23897,-14.89136,16.324,0.015,15.413,0.012,0.911,0.019209373
1909,2,296.19688,-14.73378,16.423,0.016,15.481,0.013,0.942,0.020615528
1923,2,296.24575,-14.7527,16.126,0.013,15.455,0.012,0.671,0.017691806
1938,2,296.13246,-14.87397,16.148,0.013,15.478,0.012,0.67,0.017691806
1945,2,296.23919,-14.76638,16.25,0.014,15.485,0.013,0.765,0.019104973
1957,2,296.29893,-14.87517,16.381,0.015,15.488,0.012,0.893,0.019209373
1974,2,296.24568,-14.94816,16.06,0.013,15.326,0.012,0.734,0.017691806
1976,2,296.19569,-14.86985,16.212,0.014,15.432,0.012,0.78,0.018439089
1980,2,296.24886,-14.88334,16.214,0.014,15.454,0.012,0.76,0.018439089
1983,2,296.03351,-14.69662,16.138,0.013,15.413,0.011,0.725,0.017029386
1984,2,296.27384,-14.92592,16.159,0.013,15.426,0.012,0.733,0.017691806
1988,2,296.20679,-14.89101,16.185,0.013,15.377,0.012,0.808,0.017691806
2000,2,296.2889,-14.6745,16.143,0.012,15.437,0.011,0.706,0.016278821
2031,2,296.24766,-14.83766,16.229,0.014,15.474,0.012,0.755,0.018439089
2036,2,296.42195,-14.75011,16.288,0.013,15.491,0.012,0.797,0.017691806
2056,2,296.2812,-14.85213,16.326,0.015,15.426,0.012,0.9,0.019209373
2062,2,296.30103,-14.9324,16.237,0.014,15.435,0.012,0.802,0.018439089
2083,2,296.23124,-14.7767,16.328,0.015,15.463,0.012,0.865,0.019209373
2136,2,296.12009,-14.68037,16.17,0.012,15.447,0.011,0.723,0.016278821
2196,2,296.30262,-14.93696,16.171,0.013,15.506,0.013,0.665,0.018384776
3868,2,296.2547,-14.91081,15.676,0.01,14.88,0.008,0.796,0.012806248
