,ID,RA,Dec,k36mag,e36mag,d36mag,k45mag,e45mag,d45mag,k58mag,e58mag,d58mag,k80mag,e80mag,d80mag,k24mag,e24mag,dstArcSec,RAJ2000,DEJ2000,Jmag,eJmag,Hmag,eHmag,Kmag,eKmag,CMD1region,CMD2region,CMD3region
20471,20472,296.34912,-14.9146,18.14,0.08,0.08,18.11,0.12,-0.15,16.87,0.14,0.26,15.87,0.12,-9999.0,12.67,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,6
20476,20477,296.37599,-14.671870000000002,19.09,0.18,0.21,18.11,0.13,0.39,16.45,0.11,-0.21,15.73,0.1,0.06,11.69,0.14,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,6
20477,20478,296.33262,-14.927589999999999,18.43,0.1,-0.13,18.11,0.1,-0.36,17.25,0.21,0.46,16.27,0.21,-9999.0,12.27,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,6
20478,20479,296.1505,-14.90797,18.21,0.08,0.81,18.11,0.14,1.0,16.68,0.17,0.56,15.95,0.15,0.92,11.7,0.19,0.225266441382021,296.15045200000003,-14.907928,19.464000000000002,0.179,18.641,0.13699999999999998,18.572,0.159,-9999,-9999,6
20480,20481,296.43271,-14.8289,18.28,0.07,-0.15,18.11,0.18,-9999.0,16.86,-9999.0,-9999.0,15.34,0.18,-9999.0,12.45,-9999.0,0.147641021044908,296.432709,-14.828941,19.772000000000002,0.184,18.855999999999998,0.135,18.644000000000002,0.159,-9999,-9999,6
20481,20482,296.27909,-14.74276,17.89,0.07,0.42,18.11,0.14,0.68,16.59,0.16,-9999.0,15.41,0.07,-9999.0,10.67,0.16,0.472743562947426,296.278961,-14.742801,19.266,0.15,18.965999999999998,0.182,18.545,0.172,-9999,-9999,6
20482,20483,296.44361000000004,-14.895979999999998,18.86,0.14,0.22,18.11,0.15,-9999.0,16.03,0.14,-9999.0,15.38,0.24,-9999.0,12.56,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,6
20483,20484,296.36215,-14.79209,18.0,0.05,0.02,18.11,0.09,0.12,16.53,0.13,-9999.0,16.36,0.14,-9999.0,12.45,-9999.0,0.5275486961714461,296.362,-14.792069,19.180999999999997,0.113,18.384,0.091,18.187,0.10800000000000001,-9999,-9999,6
20484,20485,296.09682999999995,-14.74889,18.59,0.09,0.83,18.11,0.11,0.6,17.36,-9999.0,-9999.0,15.58,0.13,-9999.0,13.25,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,6
20485,20486,296.13417000000004,-14.847610000000001,18.16,0.08,0.04,18.11,0.11,-0.52,17.23,0.18,-9999.0,16.5,0.16,-9999.0,12.06,-9999.0,0.35552125900447995,296.134094,-14.847544000000001,19.145,0.138,18.618,0.134,18.639,0.168,-9999,-9999,6
20486,20487,296.4034,-14.74378,17.94,0.06,-0.01,18.11,0.13,-0.49,16.54,0.11,-0.05,16.37,0.28,-9999.0,13.35,-9999.0,0.17244301631977402,296.403351,-14.743787,19.025,0.099,18.252,0.081,18.149,0.105,-9999,-9999,6
20487,20488,296.29991,-14.84035,17.89,0.08,0.42,18.11,0.14,0.67,16.94,0.18,0.15,16.06,0.14,-0.13,12.35,-9999.0,0.276405024012459,296.299927,-14.840275,19.326,0.157,18.6,0.133,18.09,0.105,-9999,-9999,6
20491,20492,296.24187,-14.891110000000001,18.0,0.05,-0.48,18.11,0.13,-9999.0,17.56,-9999.0,-9999.0,16.59,0.23,-9999.0,12.65,-9999.0,0.30235379999421197,296.24179100000003,-14.891075,19.295,0.156,18.473,0.11800000000000001,-9999.0,-9999.0,-9999,-9999,6
20492,20493,296.16753,-14.69026,17.84,0.08,-0.38,18.11,0.09,-0.45,17.01,-9999.0,-9999.0,16.48,0.24,-9999.0,12.34,-9999.0,0.30575465870844604,296.16745,-14.690225,18.704,0.09,18.2,0.071,18.204,0.10300000000000001,-9999,-9999,6
20494,20495,296.24242999999996,-14.70972,18.35,0.12,0.07,18.11,0.13,-0.04,17.02,0.24,-0.19,16.79,0.28,-9999.0,12.44,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,6
20498,20499,296.1532,-14.94832,18.05,0.1,1.12,18.11,0.15,1.24,17.44,0.21,0.05,16.62,0.23,-9999.0,12.33,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,6
20502,20503,296.27051,-14.861270000000001,18.08,0.05,-0.11,18.11,0.1,-0.13,17.65,0.22,-9999.0,15.82,0.16,-9999.0,11.88,0.29,0.327258667377248,296.270416,-14.861267000000002,18.945999999999998,0.115,18.541,0.125,18.335,0.13,-9999,-9999,6
20504,20505,296.18949,-14.660689999999999,17.96,0.05,0.05,18.11,0.13,0.02,17.21,-9999.0,-9999.0,16.53,0.23,-9999.0,12.7,-9999.0,0.362340508696685,296.189423,-14.660613,19.105999999999998,0.126,18.199,0.071,18.265,0.10800000000000001,-9999,-9999,6
20506,20507,296.23341,-14.878020000000001,17.95,0.09,0.51,18.11,0.1,0.34,17.63,-9999.0,-9999.0,16.06,0.14,-9999.0,12.06,-9999.0,0.311304835071716,296.233337,-14.877970000000001,18.439,0.076,18.212,0.094,18.167,0.11199999999999999,-9999,-9999,6
20508,20509,296.30835,-14.74429,18.19,0.1,-0.26,18.11,0.1,-0.73,17.29,-9999.0,-9999.0,16.51,0.24,-9999.0,11.75,0.09,0.0252000000064831,296.30835,-14.744297,19.78,0.23,18.639,0.145,-9999.0,-9999.0,-9999,-9999,6
20510,20511,296.33853,-14.67627,18.0,0.05,-0.05,18.11,0.13,-0.4,16.92,0.12,-9999.0,16.11,0.16,-9999.0,12.26,-9999.0,0.5282735248072621,296.33837900000003,-14.676283999999999,19.177,0.14,18.33,0.099,18.057000000000002,0.08900000000000001,-9999,-9999,6
20511,20512,296.12982999999997,-14.843770000000001,18.05,0.07,0.23,18.11,0.13,0.52,17.45,0.22,0.33,15.61,0.12,-9999.0,12.54,-9999.0,0.363309343556863,296.12973,-14.843741,19.023,0.125,17.973,0.077,18.185,0.115,-9999,-9999,6
20512,20513,296.4188,-14.88764,18.01,0.08,-0.12,18.11,0.14,-0.24,16.89,0.13,-9999.0,15.97,0.17,-9999.0,12.33,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,6
20513,20514,296.20403,-14.670639999999999,18.09,0.09,0.33,18.11,0.12,-0.13,16.57,0.18,-9999.0,16.75,0.28,-9999.0,12.09,-9999.0,0.195965943257985,296.203979,-14.670617000000002,18.988,0.114,18.342,0.08,18.281,0.11,-9999,-9999,6
20517,20518,296.39736,-14.88773,18.75,0.08,-0.05,18.11,0.14,-0.02,16.84,0.19,-0.22,16.23,0.2,-9999.0,12.72,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,6
20521,20522,296.28656,-14.75814,17.77,0.09,0.21,18.11,0.1,0.33,17.3,0.19,-9999.0,16.12,0.16,-9999.0,11.83,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,6
20523,20524,296.1511,-14.839179999999999,18.2,0.07,0.4,18.11,0.09,0.11,16.99,0.11,-9999.0,15.95,0.12,-9999.0,11.96,-9999.0,0.145712725262121,296.151062,-14.839197,19.451,0.17800000000000002,18.838,0.162,18.612000000000002,0.165,-9999,-9999,6
20525,20526,296.27373,-14.78997,18.06,0.1,0.34,18.11,0.12,0.18,17.34,0.23,-9999.0,15.72,0.08,-0.26,12.34,-9999.0,0.593865820774277,296.27356000000003,-14.789956,19.469,0.18,18.622,0.135,18.601,0.16399999999999998,-9999,-9999,6
20528,20529,296.30703,-14.79297,17.75,0.06,0.09,18.11,0.12,0.3,17.48,-9999.0,-9999.0,16.97,0.27,-9999.0,12.86,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,6
20529,20530,296.13833,-14.86885,18.07,0.05,0.12,18.11,0.12,-0.17,16.9,0.11,-9999.0,16.35,0.12,-9999.0,12.15,-9999.0,0.5321233803190689,296.13818399999997,-14.868806,19.165,0.141,18.289,0.10099999999999999,18.11,0.107,-9999,-9999,6
20531,20532,296.37756,-14.808570000000001,18.36,0.08,0.34,18.11,0.12,0.34,16.67,0.14,-0.3,16.11,0.15,-9999.0,12.26,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,6
20532,20533,296.20225,-14.673789999999999,18.72,0.19,1.01,18.11,0.14,0.27,17.33,0.2,-9999.0,16.39,0.25,-9999.0,12.69,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,6
20533,20534,296.28122,-14.8862,17.97,0.09,0.36,18.11,0.11,0.13,16.62,0.1,-9999.0,16.56,0.27,-9999.0,12.23,0.28,0.262823029209259,296.281219,-14.886126999999998,19.083,0.129,18.36,0.106,18.354,0.131,-9999,-9999,6
20534,20535,296.35021,-14.83015,18.87,0.09,0.88,18.11,0.1,0.46,16.84,0.12,-9999.0,16.49,0.24,-9999.0,12.12,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,6
20539,20540,296.31052999999997,-14.888810000000001,18.16,0.06,0.37,18.11,0.07,0.44,17.41,-9999.0,-9999.0,15.88,0.15,0.39,12.58,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,6
20541,20542,296.29507,-14.656089999999999,18.39,0.09,-0.09,18.11,0.11,-0.09,17.18,-9999.0,-9999.0,15.82,0.07,-9999.0,12.73,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,6
20542,20543,296.26959,-14.69636,18.08,0.1,0.39,18.11,0.1,0.42,17.42,-9999.0,-9999.0,16.35,0.21,-9999.0,12.88,-9999.0,0.162149632960457,296.269592,-14.696404999999999,19.122,0.128,18.247,0.07400000000000001,18.21,0.10300000000000001,-9999,-9999,6
20543,20544,296.1828,-14.68038,17.92,0.12,0.64,18.11,0.12,1.06,16.46,0.18,-9999.0,16.34,0.16,-9999.0,12.52,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,6
20545,20546,296.18192999999997,-14.86713,18.41,0.08,0.88,18.11,0.17,0.58,17.4,0.17,-9999.0,16.39,0.22,-9999.0,11.84,0.23,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,6
20546,20547,296.11123,-14.748870000000002,18.25,0.1,0.26,18.11,0.09,0.23,17.44,0.22,-9999.0,16.09,0.1,-9999.0,12.61,-9999.0,0.12127374656678999,296.111237,-14.748837,19.069000000000003,0.129,18.575,0.131,18.147000000000002,0.113,-9999,-9999,6
20548,20549,296.26818,-14.696879999999998,18.2,0.1,0.24,18.11,0.13,0.26,16.96,0.22,-9999.0,16.64,0.19,-9999.0,12.64,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,6
20553,20554,296.15105,-14.777000000000001,18.12,0.07,-0.26,18.11,0.12,-0.38,17.34,-9999.0,-9999.0,16.61,0.16,-9999.0,12.42,-9999.0,0.205881988883413,296.151062,-14.776944,19.233,0.14800000000000002,18.480999999999998,0.11900000000000001,18.419,0.14,-9999,-9999,6
20554,20555,296.29287,-14.81047,17.87,0.09,-0.19,18.11,0.12,0.05,17.43,-9999.0,-9999.0,15.62,0.11,0.14,11.36,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,6
20556,20557,296.19838,-14.72735,18.22,0.07,0.28,18.11,0.12,-0.17,17.24,0.2,-9999.0,16.06,0.11,-9999.0,12.07,0.21,0.23298003980367502,296.198334,-14.727303,19.615,0.203,19.043,0.191,18.267,0.12300000000000001,-9999,-9999,6
20558,20559,296.19591,-14.854529999999999,18.02,0.09,0.06,18.11,0.1,-0.22,17.32,0.21,-9999.0,16.39,0.17,-9999.0,12.73,-9999.0,0.383634703226891,296.19580099999996,-14.854514000000002,19.692,0.217,18.422,0.114,18.243,0.122,-9999,-9999,6
20559,20560,296.28454,-14.77469,18.0,0.12,1.89,18.11,0.15,1.89,16.01,0.1,-9999.0,16.59,0.27,0.64,12.3,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,6
20561,20562,296.25428999999997,-14.65293,18.72,0.14,1.05,18.11,0.08,0.35,17.06,-9999.0,-9999.0,16.22,0.13,-9999.0,12.45,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,6
20562,20563,296.19118,-14.918070000000002,17.78,0.07,0.39,18.11,0.14,0.69,15.88,0.12,-9999.0,15.51,0.08,-9999.0,12.58,-9999.0,0.7153723367583409,296.190979,-14.918028,19.184,0.142,18.533,0.124,18.285999999999998,0.125,-9999,-9999,6
20564,20565,296.22046,-14.811679999999999,18.04,0.09,0.14,18.11,0.17,0.02,17.21,0.2,-9999.0,16.15,0.15,-9999.0,11.02,0.12,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,6
20565,20566,296.26822000000004,-14.90039,18.21,0.07,0.17,18.11,0.12,-0.09,17.4,0.23,-9999.0,17.09,0.26,-9999.0,12.2,-9999.0,0.428152773841853,296.268097,-14.900394,19.642,0.20600000000000002,18.63,0.134,18.53,0.153,-9999,-9999,6
20567,20568,296.098,-14.81916,18.26,0.12,0.09,18.11,0.13,-0.12,17.52,-9999.0,-9999.0,16.26,0.17,-9999.0,13.07,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,6
20568,20569,296.33621,-14.909070000000002,18.54,0.08,0.73,18.11,0.18,0.47,17.71,-9999.0,-9999.0,15.81,0.18,-9999.0,11.87,0.22,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,6
20571,20572,296.33391,-14.895520000000001,17.97,0.06,0.39,18.11,0.12,0.4,17.61,-9999.0,-9999.0,15.54,0.11,0.23,12.31,-9999.0,0.796454528180039,296.333832,-14.895728,19.412,0.138,18.613,0.11199999999999999,18.465999999999998,0.13699999999999998,-9999,-9999,6
20572,20573,296.31097,-14.922789999999999,18.07,0.08,-0.04,18.12,0.11,0.08,17.35,0.25,-9999.0,15.9,0.1,-9999.0,11.95,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,6
20573,20574,296.14765,-14.849720000000001,17.97,0.07,0.18,18.12,0.11,0.28,16.75,0.15,-0.18,15.84,0.09,-9999.0,12.14,-9999.0,0.1303416985234,296.14761400000003,-14.84971,19.359,0.165,18.467,0.11800000000000001,18.236,0.12,-9999,-9999,6
20574,20575,296.13971000000004,-14.91731,18.43,0.08,-0.23,18.12,0.1,-0.4,17.29,-9999.0,-9999.0,16.49,0.21,-9999.0,11.48,0.07,0.21579793656746105,296.139648,-14.917311999999999,19.043,0.126,-9999.0,-9999.0,18.565,0.158,-9999,-9999,6
20578,20579,296.19147999999996,-14.76648,18.32,0.09,0.56,18.12,0.14,0.23,16.87,0.19,-9999.0,16.5,0.16,-9999.0,11.92,0.09,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,6
20579,20580,296.3018,-14.77081,18.13,0.11,-0.27,18.12,0.11,-9999.0,17.51,0.29,-9999.0,15.99,0.19,-9999.0,12.62,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,6
20580,20581,296.13354,-14.90654,18.22,0.07,-0.06,18.12,0.1,0.22,17.6,-9999.0,-9999.0,15.58,0.1,0.18,11.74,0.12,0.629210986310916,296.13336200000003,-14.906571,19.311,0.158,18.563,0.128,18.348,0.131,-9999,-9999,6
20581,20582,296.06854,-14.79902,18.23,0.17,1.34,18.12,0.1,1.24,17.3,-9999.0,-9999.0,15.71,0.22,-9999.0,11.89,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,6
20584,20585,296.25385,-14.76645,18.32,0.08,0.65,18.12,0.14,0.53,16.84,0.12,-9999.0,16.07,0.11,-9999.0,12.34,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,6
20585,20586,296.33517,-14.81369,18.06,0.07,0.65,18.12,0.14,0.72,16.72,0.12,-9999.0,16.25,0.18,-9999.0,12.03,-9999.0,0.275276408025964,296.33511400000003,-14.813635999999999,-9999.0,-9999.0,18.437,0.095,18.349,0.124,-9999,-9999,6
20587,20588,296.32396,-14.86307,18.36,0.1,0.98,18.12,0.11,0.58,17.25,0.14,-9999.0,16.74,0.19,-9999.0,12.31,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,6
20588,20589,296.33177,-14.84564,18.2,0.08,-0.07,18.12,0.09,-0.14,17.52,0.26,-9999.0,16.25,0.14,-9999.0,12.07,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,6
20589,20590,296.19639,-14.9202,17.99,0.18,1.08,18.12,0.18,1.6,17.42,0.27,-9999.0,16.38,0.22,-9999.0,11.67,0.22,0.886214950484227,296.19613599999997,-14.920181,18.367,0.07200000000000001,17.914,0.073,17.386,0.057999999999999996,-9999,-9999,6
20590,20591,296.38464,-14.913,18.3,0.08,0.0,18.12,0.13,0.12,17.87,0.27,-9999.0,15.62,0.19,-9999.0,13.66,-9999.0,0.34143330156824997,296.384552,-14.912957999999998,18.609,0.071,18.668,0.12300000000000001,18.48,0.139,-9999,-9999,6
20593,20594,296.25389,-14.88855,18.1,0.09,-0.04,18.12,0.11,0.28,17.22,0.19,-9999.0,16.33,0.16,-9999.0,12.04,-9999.0,0.21765309226937302,296.253845,-14.888507999999998,19.198,0.14300000000000002,18.727,0.146,18.66,0.171,-9999,-9999,6
20594,20595,296.22927999999996,-14.7102,17.66,0.07,-0.48,18.12,0.12,-0.22,16.49,0.09,-0.15,15.08,0.09,0.2,9.82,0.04,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,6
20598,20599,296.07903999999996,-14.74262,18.13,0.07,0.03,18.12,0.14,0.03,17.26,-9999.0,-9999.0,16.15,0.14,-0.09,12.56,0.17,0.0505201021931198,296.079041,-14.742606,19.113,0.151,18.381,0.106,18.905,0.297,-9999,-9999,6
20599,20600,296.37833,-14.81541,18.29,0.09,0.27,18.12,0.11,0.07,17.11,-9999.0,-9999.0,15.71,0.09,-0.08,12.11,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,6
20601,20602,296.18323,-14.85724,18.12,0.08,0.71,18.12,0.11,0.39,17.29,0.16,-9999.0,15.92,0.12,0.57,12.55,-9999.0,0.219690000012852,296.18316699999997,-14.857244,19.166,0.141,19.033,0.192,-9999.0,-9999.0,-9999,-9999,6
20602,20603,296.14878999999996,-14.83526,18.15,0.06,-0.41,18.12,0.1,-0.73,17.24,-9999.0,-9999.0,16.75,0.16,-9999.0,12.89,-9999.0,0.271535289033111,296.148712,-14.835257999999998,19.518,0.188,19.119,0.204,18.327,0.129,-9999,-9999,6
20604,20605,296.19817,-14.8252,18.05,0.12,1.22,18.12,0.14,1.13,17.19,-9999.0,-9999.0,16.02,0.21,-9999.0,12.75,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,6
20605,20606,296.28958,-14.68215,18.29,0.09,-0.26,18.12,0.1,-0.24,17.26,-9999.0,-9999.0,16.2,0.13,0.17,13.13,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,6
20606,20607,296.20984,-14.92725,18.12,0.08,-0.18,18.12,0.13,-0.48,17.15,-9999.0,-9999.0,15.55,0.11,-9999.0,12.34,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,6
20607,20608,296.3021,-14.71323,18.95,0.13,-9999.0,18.12,0.11,-0.49,16.99,0.2,-9999.0,16.66,0.25,0.4,12.01,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,6
20609,20610,296.31671,-14.917470000000002,17.96,0.07,0.11,18.12,0.13,0.08,17.36,0.24,-0.05,16.41,0.22,-9999.0,12.76,-9999.0,0.111654203474002,296.316711,-14.917439000000002,19.086,0.129,18.545,0.125,18.386,0.14,-9999,-9999,6
20613,20614,296.03912,-14.70941,16.46,0.06,0.04,18.12,0.3,1.58,16.29,0.17,-9999.0,15.88,0.27,-9999.0,11.52,-9999.0,0.8945259166627609,296.039337,-14.709276999999998,16.927,0.023,16.451,0.017,16.385,0.022000000000000002,1,1,6
20615,20616,296.31946,-14.85515,18.11,0.1,-0.13,18.12,0.14,-0.45,17.28,0.23,-9999.0,16.23,0.14,-9999.0,12.51,-9999.0,0.43185529399748496,296.31933599999996,-14.855145000000002,19.392,0.135,18.652,0.114,18.667,0.163,-9999,-9999,6
20616,20617,296.1225,-14.835329999999999,18.81,0.16,1.14,18.12,0.11,0.63,16.88,0.15,-9999.0,16.3,0.16,-9999.0,12.62,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,6
20618,20619,296.21061000000003,-14.923420000000002,17.83,0.06,0.16,18.12,0.12,-9999.0,16.39,0.1,-9999.0,15.99,0.2,0.05,12.73,-9999.0,0.5646598224920639,296.21044900000004,-14.9234,19.05,0.127,18.201,0.09300000000000001,18.405,0.141,-9999,-9999,6
20619,20620,296.18279,-14.80199,17.91,0.05,0.02,18.12,0.12,0.22,17.38,0.21,-9999.0,16.61,0.18,-9999.0,12.08,-9999.0,0.254392238202255,296.1828,-14.80192,19.566,0.19699999999999998,18.688,0.14300000000000002,18.474,0.146,-9999,-9999,6
20620,20621,296.39072999999996,-14.774410000000001,18.45,0.15,0.02,18.12,0.1,-0.34,16.81,-9999.0,-9999.0,15.89,0.12,0.41,13.84,-9999.0,0.0592859690857836,296.39074700000003,-14.774410999999999,18.87,0.087,18.563,0.105,18.551,0.147,-9999,-9999,6
20621,20622,296.25327999999996,-14.82444,18.29,0.1,-0.08,18.12,0.11,0.01,17.28,-9999.0,-9999.0,16.32,0.18,-9999.0,11.55,0.26,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,6
20622,20623,296.36682,-14.74104,18.29,0.08,-0.06,18.12,0.13,-0.26,17.0,-9999.0,-9999.0,16.44,0.16,0.12,10.17,0.07,0.10324843543213401,296.36679100000003,-14.741033999999999,-9999.0,-9999.0,19.227999999999998,0.18600000000000003,18.910999999999998,0.2,-9999,-9999,6
20623,20624,296.15827,-14.77614,18.39,0.11,0.13,18.12,0.1,0.22,17.22,0.18,-0.1,16.31,0.14,-9999.0,12.46,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,6
20624,20625,296.14373,-14.840589999999999,18.04,0.11,0.11,18.12,0.1,-0.04,17.31,0.21,-9999.0,16.98,0.3,-9999.0,12.71,-9999.0,0.167904253209746,296.143707,-14.840549,19.105999999999998,0.134,18.304000000000002,0.102,18.041,0.10099999999999999,-9999,-9999,6
20626,20627,296.36384,-14.870770000000002,18.32,0.07,-0.07,18.12,0.11,0.06,17.15,0.28,-9999.0,16.51,0.3,-9999.0,12.03,0.29,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,6
20628,20629,296.30141000000003,-14.832270000000001,17.91,0.07,0.08,18.12,0.13,0.1,17.24,0.27,-9999.0,16.35,0.17,-9999.0,12.75,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,6
20631,20632,296.20232000000004,-14.655829999999998,18.22,0.07,-0.1,18.12,0.11,-0.11,17.02,-9999.0,-9999.0,15.95,0.2,-9999.0,12.29,-9999.0,0.320507207813908,296.20224,-14.655873999999999,19.459,0.16899999999999998,18.447,0.087,18.198,0.102,-9999,-9999,6
20634,20635,296.28367000000003,-14.8474,18.1,0.06,-0.02,18.12,0.1,-0.08,17.63,-9999.0,-9999.0,16.98,0.26,-9999.0,12.08,0.13,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,6
20635,20636,296.05657,-14.77326,18.39,0.11,0.14,18.12,0.13,-0.22,16.54,0.21,-9999.0,16.64,0.27,-9999.0,12.31,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,6
20636,20637,296.24026000000003,-14.78984,18.0,0.1,0.62,18.12,0.17,0.62,16.45,0.14,-9999.0,16.31,0.19,0.41,10.1,0.08,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,6
20637,20638,296.283,-14.750020000000001,18.24,0.1,0.49,18.12,0.15,0.3,17.09,-9999.0,-9999.0,16.79,0.15,-9999.0,11.4,0.14,0.262872990478618,296.28292799999997,-14.750042,19.332,0.159,18.754,0.151,18.798,0.20199999999999999,-9999,-9999,6
20639,20640,296.25201,-14.72556,18.4,0.1,0.53,18.12,0.16,0.62,17.35,-9999.0,-9999.0,16.54,0.26,0.41,11.76,0.15,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,6
20640,20641,296.18346,-14.785379999999998,18.08,0.09,0.49,18.12,0.13,0.8,16.91,0.17,-9999.0,16.39,0.15,-9999.0,12.43,-9999.0,0.36956571740305794,296.183441,-14.785480999999999,19.224,0.147,18.742,0.15,18.614,0.165,-9999,-9999,6
