ID,CMD2region,RA,Dec,k36mag,e36mag,Jmag,eJmag,jMINUSthreesix,ERRORjMINUSthreesix
251,1,296.31726,-14.77645,13.42,0.07,14.135,0.004,0.715,0.070114193
254,1,296.13894,-14.95596,13.43,0.06,13.968,0.004,0.538,0.060133186
256,1,296.07998,-14.67209,13.57,0.08,14.206,0.004,0.636,0.080099938
259,1,296.401,-14.75546,13.45,0.08,13.802,0.003,0.352,0.08005623
260,1,296.09264,-14.72852,13.53,0.04,14.198,0.004,0.668,0.040199502
263,1,296.19153,-14.89907,13.44,0.03,13.962,0.004,0.522,0.030265492
265,1,296.10025,-14.82748,13.6,0.06,13.879,0.004,0.279,0.060133186
266,1,296.12848,-14.71323,13.49,0.05,14.06,0.004,0.57,0.050159745
267,1,296.24315,-14.75707,13.42,0.05,13.94,0.004,0.52,0.050159745
269,1,296.31622,-14.73153,13.41,0.05,13.745,0.003,0.335,0.050089919
271,1,296.27038,-14.77835,13.43,0.03,13.812,0.003,0.382,0.030149627
273,1,296.1708,-14.72217,13.48,0.05,13.801,0.003,0.321,0.050089919
275,1,296.13597,-14.94001,13.56,0.07,13.988,0.004,0.428,0.070114193
277,1,296.17905,-14.75675,13.54,0.03,13.854,0.004,0.314,0.030265492
278,1,296.34134,-14.74785,13.48,0.04,13.845,0.003,0.365,0.040112342
281,1,296.23075,-14.73873,13.45,0.05,14.065,0.004,0.615,0.050159745
283,1,296.214,-14.91497,13.5,0.04,13.752,0.003,0.252,0.040112342
285,1,296.33274,-14.63516,13.57,0.08,13.904,0.003,0.334,0.08005623
288,1,296.34366,-14.89129,13.38,0.03,13.707,0.003,0.327,0.030149627
290,1,296.07329,-14.72656,13.49,0.06,14.07,0.004,0.58,0.060133186
292,1,296.2766,-14.82672,13.45,0.05,14.022,0.004,0.572,0.050159745
294,1,296.23542,-14.90411,13.41,0.03,13.784,0.003,0.374,0.030149627
296,1,296.28904,-14.77434,13.5,0.05,14.038,0.004,0.538,0.050159745
297,1,296.18016,-14.83968,13.36,0.05,13.951,0.004,0.591,0.050159745
298,1,296.03842,-14.67612,13.11,0.16,13.439,0.003,0.329,0.160028123
300,1,296.13803,-14.91596,13.51,0.05,13.911,0.004,0.401,0.050159745
301,1,296.17886,-14.78595,13.52,0.06,13.834,0.004,0.314,0.060133186
304,1,296.15225,-14.71613,13.59,0.04,14.003,0.004,0.413,0.040199502
305,1,296.12903,-14.9471,13.44,0.06,13.866,0.004,0.426,0.060133186
306,1,296.31017,-14.79079,13.62,0.05,13.924,0.004,0.304,0.050159745
309,1,296.38257,-14.899,13.57,0.06,14.082,0.004,0.512,0.060133186
310,1,296.06265,-14.91868,13.52,0.08,14.024,0.004,0.504,0.080099938
312,1,296.41486,-14.91283,13.78,0.09,14.236,0.004,0.456,0.090088845
317,1,296.20195,-14.65092,13.6,0.05,14.229,0.004,0.629,0.050159745
318,1,296.19395,-14.80631,13.43,0.04,13.952,0.004,0.522,0.040199502
321,1,296.26106,-14.81191,13.57,0.04,13.977,0.004,0.407,0.040199502
326,1,296.23291,-14.72954,13.53,0.06,14.018,0.004,0.488,0.060133186
330,1,296.22454,-14.7907,13.54,0.07,14.121,0.004,0.581,0.070114193
332,1,296.29505,-14.87066,13.62,0.04,14.029,0.004,0.409,0.040199502
333,1,296.34665,-14.71721,13.55,0.07,13.917,0.003,0.367,0.070064256
335,1,296.29248,-14.73493,13.67,0.06,13.968,0.004,0.298,0.060133186
337,1,296.28032,-14.78206,13.66,0.05,14.084,0.004,0.424,0.050159745
340,1,296.23266,-14.81688,13.67,0.03,14.184,0.004,0.514,0.030265492
341,1,296.35939,-14.73603,13.63,0.06,13.99,0.004,0.36,0.060133186
343,1,296.24127,-14.80232,13.64,0.04,13.918,0.004,0.278,0.040199502
345,1,296.41378,-14.90101,13.74,0.06,14.125,0.004,0.385,0.060133186
352,1,296.24255,-14.85745,13.71,0.05,13.889,0.004,0.179,0.050159745
354,1,296.15736,-14.87162,13.69,0.07,14.256,0.004,0.566,0.070114193
355,1,296.29008,-14.63943,13.65,0.11,14.133,0.004,0.483,0.110072703
359,1,296.33015,-14.7458,13.76,0.07,14.202,0.004,0.442,0.070114193
360,1,296.37727,-14.72669,13.64,0.07,13.885,0.004,0.245,0.070114193
363,1,296.42593,-14.82409,13.61,0.07,13.939,0.004,0.329,0.070114193
364,1,296.2094,-14.82732,13.76,0.03,14.047,0.004,0.287,0.030265492
366,1,296.13975,-14.66904,13.8,0.04,14.171,0.004,0.371,0.040199502
369,1,296.14209,-14.76548,13.7,0.07,14.309,0.004,0.609,0.070114193
371,1,296.15816,-14.88334,13.76,0.07,14.097,0.004,0.337,0.070114193
372,1,296.07223,-14.96256,13.64,0.06,14.315,0.004,0.675,0.060133186
373,1,296.35428,-14.82683,13.78,0.09,14.311,0.004,0.531,0.090088845
374,1,296.22747,-14.71498,13.83,0.04,14.441,0.004,0.611,0.040199502
376,1,296.22633,-14.71393,13.8,0.04,14.197,0.004,0.397,0.040199502
378,1,296.17967,-14.9527,13.63,0.05,14.003,0.004,0.373,0.050159745
380,1,296.24866,-14.69127,13.76,0.05,14.18,0.004,0.42,0.050159745
382,1,296.40709,-14.77675,13.69,0.04,14.235,0.004,0.545,0.040199502
383,1,296.35957,-14.78996,13.9,0.06,14.154,0.004,0.254,0.060133186
384,1,296.42079,-14.89254,13.89,0.05,14.186,0.004,0.296,0.050159745
386,1,296.28553,-14.66192,13.79,0.05,14.126,0.004,0.336,0.050159745
388,1,296.37065,-14.77127,13.82,0.04,14.279,0.004,0.459,0.040199502
391,1,296.34287,-14.72476,13.72,0.04,13.988,0.004,0.268,0.040199502
393,1,296.36432,-14.80785,13.83,0.07,14.291,0.004,0.461,0.070114193
394,1,296.14317,-14.89021,13.72,0.04,14.318,0.005,0.598,0.040311289
395,1,296.1474,-14.77629,13.73,0.07,14.121,0.004,0.391,0.070114193
396,1,296.06072,-14.87745,13.86,0.1,14.182,0.005,0.322,0.100124922
397,1,296.3756,-14.75896,13.9,0.04,14.278,0.004,0.378,0.040199502
400,1,296.33217,-14.63722,13.85,0.09,14.572,0.004,0.722,0.090088845
409,1,296.09261,-14.89636,13.88,0.06,14.381,0.005,0.501,0.060207973
410,1,296.12019,-14.69049,13.79,0.05,14.467,0.004,0.677,0.050159745
412,1,296.17147,-14.8003,13.79,0.04,14.228,0.004,0.438,0.040199502
414,1,296.31328,-14.86183,13.85,0.05,14.297,0.004,0.447,0.050159745
415,1,296.33235,-14.82031,13.84,0.07,14.262,0.004,0.422,0.070114193
416,1,296.37409,-14.87158,13.9,0.04,14.535,0.005,0.635,0.040311289
418,1,296.21151,-14.69475,13.85,0.05,14.415,0.004,0.565,0.050159745
422,1,296.16824,-14.94555,13.65,0.04,14.086,0.004,0.436,0.040199502
423,1,296.35621,-14.71428,14,0.06,14.319,0.004,0.319,0.060133186
427,1,296.06653,-14.70909,13.89,0.06,14.314,0.004,0.424,0.060133186
428,1,296.10204,-14.74425,13.72,0.04,14.066,0.004,0.346,0.040199502
429,1,296.37957,-14.71572,13.89,0.07,14.379,0.004,0.489,0.070114193
431,1,296.13868,-14.74344,13.83,0.05,14.412,0.005,0.582,0.050249378
433,1,296.06528,-14.75053,14,0.07,14.316,0.005,0.316,0.070178344
438,1,296.07212,-14.93931,13.83,0.09,14.603,0.005,0.773,0.090138782
441,1,296.35902,-14.76511,13.95,0.04,14.405,0.005,0.455,0.040311289
446,1,296.10493,-14.70952,13.99,0.05,14.534,0.005,0.544,0.050249378
447,1,296.37697,-14.69873,13.92,0.06,14.711,0.005,0.791,0.060207973
450,1,296.38279,-14.84553,13.98,0.06,14.371,0.004,0.391,0.060133186
458,1,296.32285,-14.6623,14.04,0.06,14.581,0.005,0.541,0.060207973
459,1,296.14713,-14.8437,14.04,0.06,14.35,0.005,0.31,0.060207973
460,1,296.35775,-14.71477,13.99,0.05,14.395,0.004,0.405,0.050159745
461,1,296.09364,-14.95589,14,0.06,14.431,0.005,0.431,0.060207973
467,1,296.27363,-14.74903,13.92,0.06,14.526,0.005,0.606,0.060207973
469,1,296.3991,-14.70479,13.94,0.06,14.411,0.004,0.471,0.060133186
470,1,296.31158,-14.64834,14.02,0.04,14.783,0.005,0.763,0.040311289
472,1,296.32396,-14.80563,13.99,0.03,14.373,0.004,0.383,0.030265492
473,1,296.30437,-14.93588,13.81,0.04,14.501,0.005,0.691,0.040311289
474,1,296.15594,-14.84299,13.99,0.03,14.383,0.005,0.393,0.030413813
477,1,296.13914,-14.8505,14.02,0.03,14.683,0.005,0.663,0.030413813
479,1,296.28034,-14.64663,14.07,0.06,14.628,0.005,0.558,0.060207973
480,1,296.20576,-14.82646,14.03,0.06,14.452,0.005,0.422,0.060207973
482,1,296.22819,-14.87066,14.05,0.03,14.422,0.005,0.372,0.030413813
483,1,296.38084,-14.68413,13.67,0.06,14.268,0.004,0.598,0.060133186
489,1,296.25012,-14.89107,14.04,0.04,14.603,0.005,0.563,0.040311289
492,1,296.17273,-14.75847,14,0.04,14.459,0.005,0.459,0.040311289
493,1,296.20776,-14.92781,13.9,0.05,14.312,0.004,0.412,0.050159745
494,1,296.28574,-14.9286,13.72,0.04,14.319,0.004,0.599,0.040199502
497,1,296.104,-14.8887,13.89,0.09,14.501,0.005,0.611,0.090138782
499,1,296.19891,-14.93806,14.02,0.05,14.695,0.005,0.675,0.050249378
501,1,296.39644,-14.65802,14.33,0.15,14.718,0.005,0.388,0.15008331
502,1,296.13484,-14.9013,14.03,0.05,14.584,0.005,0.554,0.050249378
504,1,296.26103,-14.73258,14.02,0.04,14.817,0.006,0.797,0.040447497
507,1,296.25102,-14.67677,14.23,0.1,14.967,0.006,0.737,0.100179838
510,1,296.33997,-14.78637,14.19,0.05,14.364,0.004,0.174,0.050159745
511,1,296.12366,-14.90253,14.14,0.04,14.493,0.005,0.353,0.040311289
513,1,296.16694,-14.87247,14.08,0.03,14.508,0.005,0.428,0.030413813
514,1,296.19874,-14.74322,13.98,0.05,14.46,0.005,0.48,0.050249378
520,1,296.13103,-14.86154,14.06,0.04,14.677,0.005,0.617,0.040311289
524,1,296.34878,-14.71976,14.07,0.06,14.364,0.004,0.294,0.060133186
529,1,296.03469,-14.67691,14.19,0.13,14.777,0.006,0.587,0.130138388
533,1,296.10879,-14.67551,14.5,0.06,14.7,0.005,0.2,0.060207973
535,1,296.23957,-14.75629,14.18,0.04,14.554,0.005,0.374,0.040311289
536,1,296.35757,-14.8472,14.06,0.04,14.719,0.005,0.659,0.040311289
538,1,296.03853,-14.77658,13.75,0.08,14.364,0.005,0.614,0.080156098
539,1,296.24784,-14.92997,14.06,0.04,14.504,0.005,0.444,0.040311289
541,1,296.40397,-14.91875,13.98,0.08,14.483,0.005,0.503,0.080156098
542,1,296.16651,-14.78283,14.11,0.04,14.852,0.006,0.742,0.040447497
543,1,296.30013,-14.75728,14.11,0.06,14.622,0.005,0.512,0.060207973
545,1,296.21722,-14.79319,14.21,0.09,14.936,0.006,0.726,0.090199778
548,1,296.15485,-14.88727,14.1,0.05,14.52,0.005,0.42,0.050249378
549,1,296.16779,-14.89871,14.1,0.05,14.609,0.005,0.509,0.050249378
551,1,296.12779,-14.68535,14.38,0.06,14.614,0.005,0.234,0.060207973
555,1,296.12467,-14.79607,14.19,0.03,14.537,0.005,0.347,0.030413813
556,1,296.25296,-14.76515,14.19,0.04,14.62,0.005,0.43,0.040311289
557,1,296.3537,-14.71241,14.2,0.06,14.596,0.005,0.396,0.060207973
558,1,296.03165,-14.67768,14.15,0.13,14.58,0.005,0.43,0.130096118
559,1,296.2433,-14.72635,14.3,0.06,14.728,0.006,0.428,0.060299254
560,1,296.41745,-14.79169,14.2,0.06,14.928,0.006,0.728,0.060299254
561,1,296.04946,-14.79395,14.11,0.09,14.54,0.006,0.43,0.090199778
562,1,296.36599,-14.65709,14.14,0.07,14.529,0.004,0.389,0.070114193
567,1,296.13953,-14.84234,14.2,0.05,14.544,0.005,0.344,0.050249378
570,1,296.29942,-14.69263,14.25,0.05,15.01,0.006,0.76,0.050358713
571,1,296.04168,-14.75186,14.07,0.11,14.368,0.005,0.298,0.110113578
572,1,296.23576,-14.75836,14.22,0.06,14.722,0.006,0.502,0.060299254
574,1,296.29266,-14.93824,14.27,0.02,14.722,0.006,0.452,0.020880613
576,1,296.06967,-14.72182,14.3,0.08,14.815,0.006,0.515,0.080224684
579,1,296.22701,-14.69771,14.12,0.05,14.758,0.005,0.638,0.050249378
581,1,296.4003,-14.71003,14.16,0.03,14.869,0.005,0.709,0.030413813
583,1,296.15111,-14.9525,14.29,0.05,14.698,0.006,0.408,0.050358713
586,1,296.30103,-14.72167,14.47,0.04,14.814,0.005,0.344,0.040311289
588,1,296.38578,-14.76515,14.34,0.08,14.819,0.006,0.479,0.080224684
590,1,296.29523,-14.65947,14.31,0.07,14.992,0.006,0.682,0.070256672
592,1,296.10577,-14.75618,14.33,0.08,14.673,0.005,0.343,0.080156098
596,1,296.40519,-14.7749,14.3,0.03,14.886,0.006,0.586,0.030594117
599,1,296.2207,-14.71814,14.44,0.07,14.927,0.006,0.487,0.070256672
601,1,296.10368,-14.66721,14.03,0.11,14.653,0.005,0.623,0.110113578
602,1,296.27887,-14.86482,14.37,0.05,14.714,0.006,0.344,0.050358713
603,1,296.32346,-14.81105,14.17,0.07,14.692,0.005,0.522,0.070178344
605,1,296.19256,-14.78459,14.28,0.06,14.692,0.005,0.412,0.060207973
607,1,296.11791,-14.89065,14.26,0.09,14.707,0.006,0.447,0.090199778
610,1,296.38216,-14.76021,14.17,0.06,14.953,0.006,0.783,0.060299254
615,1,296.1237,-14.83347,13.81,0.05,14.197,0.004,0.387,0.050159745
617,1,296.24367,-14.66818,14.26,0.06,14.877,0.006,0.617,0.060299254
621,1,296.39301,-14.78929,14.32,0.08,14.685,0.005,0.365,0.080156098
623,1,296.28664,-14.81759,14.32,0.03,14.402,0.005,0.082,0.030413813
624,1,296.35055,-14.78734,14.18,0.05,14.617,0.005,0.437,0.050249378
626,1,296.26797,-14.90649,14.22,0.05,14.738,0.006,0.518,0.050358713
628,1,296.09708,-14.83125,14.31,0.04,14.618,0.005,0.308,0.040311289
629,1,296.40151,-14.87554,14.34,0.05,14.91,0.006,0.57,0.050358713
630,1,296.08533,-14.84802,14.33,0.05,14.676,0.006,0.346,0.050358713
635,1,296.25009,-14.6768,14.31,0.05,14.889,0.006,0.579,0.050358713
637,1,296.23483,-14.83966,14.37,0.05,14.853,0.006,0.483,0.050358713
639,1,296.44935,-14.90197,14.43,0.13,14.708,0.005,0.278,0.130096118
640,1,296.09973,-14.77755,14.41,0.02,14.82,0.006,0.41,0.020880613
641,1,296.30718,-14.84206,14.4,0.03,15.099,0.007,0.699,0.030805844
642,1,296.33334,-14.89412,14.25,0.09,14.744,0.005,0.494,0.090138782
645,1,296.34948,-14.88276,14.35,0.04,15.107,0.007,0.757,0.040607881
647,1,296.064,-14.74631,14.33,0.06,14.754,0.006,0.424,0.060299254
650,1,296.32037,-14.87581,14.26,0.05,14.763,0.005,0.503,0.050249378
652,1,296.24999,-14.68432,14.28,0.03,14.973,0.006,0.693,0.030594117
655,1,296.31573,-14.84773,14.36,0.05,14.883,0.006,0.523,0.050358713
663,1,296.3085,-14.7124,14.48,0.05,14.927,0.006,0.447,0.050358713
666,1,296.06491,-14.80865,14.37,0.09,14.757,0.006,0.387,0.090199778
667,1,296.34687,-14.74626,14.4,0.06,15.081,0.006,0.681,0.060299254
668,1,296.40918,-14.83155,14.38,0.06,14.812,0.006,0.432,0.060299254
669,1,296.1063,-14.8516,14.36,0.08,14.677,0.005,0.317,0.080156098
671,1,296.23409,-14.90133,14.32,0.02,15.007,0.007,0.687,0.02118962
672,1,296.16958,-14.92949,14.51,0.08,14.792,0.006,0.282,0.080224684
673,1,296.29871,-14.70153,14.6,0.04,15.066,0.006,0.466,0.040447497
674,1,296.1567,-14.67873,14.37,0.05,15.004,0.006,0.634,0.050358713
675,1,296.3646,-14.6511,14.33,0.1,14.727,0.005,0.397,0.100124922
678,1,296.31042,-14.74779,14.29,0.07,14.965,0.006,0.675,0.070256672
679,1,296.20508,-14.694,14.38,0.04,14.85,0.006,0.47,0.040447497
680,1,296.07742,-14.76413,14.41,0.05,14.844,0.007,0.434,0.050487622
686,1,296.07722,-14.85654,14.89,0.09,14.719,0.006,-0.171,0.090199778
687,1,296.18781,-14.90085,14.48,0.07,14.789,0.006,0.309,0.070256672
690,1,296.09678,-14.71193,14.34,0.06,14.747,0.005,0.407,0.060207973
691,1,296.20559,-14.77856,14.46,0.04,14.856,0.006,0.396,0.040447497
695,1,296.40653,-14.84045,14.43,0.08,14.9,0.006,0.47,0.080224684
696,1,296.32105,-14.89365,14.39,0.05,14.989,0.006,0.599,0.050358713
698,1,296.2044,-14.92848,14.41,0.07,14.789,0.006,0.379,0.070256672
701,1,296.24451,-14.83897,14.44,0.05,14.948,0.006,0.508,0.050358713
702,1,296.31798,-14.80184,14.44,0.03,14.745,0.005,0.305,0.030413813
706,1,296.39253,-14.68636,14.41,0.08,14.858,0.005,0.448,0.080156098
708,1,296.27528,-14.81896,14.42,0.06,14.856,0.006,0.436,0.060299254
709,1,296.21545,-14.78518,14.45,0.08,14.905,0.006,0.455,0.080224684
714,1,296.24418,-14.84676,14.26,0.04,14.719,0.006,0.459,0.040447497
715,1,296.37477,-14.68718,14.41,0.06,15.038,0.006,0.628,0.060299254
716,1,296.22953,-14.87045,14.55,0.04,14.769,0.006,0.219,0.040447497
717,1,296.28858,-14.90324,14.44,0.05,14.806,0.006,0.366,0.050358713
718,1,296.37049,-14.80176,14.45,0.06,14.908,0.006,0.458,0.060299254
719,1,296.15119,-14.95476,14.55,0.06,15.175,0.007,0.625,0.060406953
720,1,296.41004,-14.77532,14.44,0.08,15.116,0.007,0.676,0.080305666
723,1,296.18033,-14.80579,14.42,0.06,14.857,0.006,0.437,0.060299254
726,1,296.27553,-14.8104,14.52,0.04,14.925,0.006,0.405,0.040447497
728,1,296.3714,-14.88787,14.5,0.03,15.101,0.007,0.601,0.030805844
729,1,296.1552,-14.93396,14.45,0.04,15.212,0.007,0.762,0.040607881
730,1,296.42022,-14.76075,14.54,0.11,14.956,0.006,0.416,0.110163515
731,1,296.20503,-14.87903,14.56,0.03,14.986,0.006,0.426,0.030594117
735,1,296.1084,-14.683,14.63,0.06,14.977,0.006,0.347,0.060299254
738,1,296.19485,-14.8781,14.4,0.06,14.998,0.007,0.598,0.060406953
741,1,296.28494,-14.74635,14.52,0.06,14.973,0.006,0.453,0.060299254
742,1,296.05272,-14.80146,14.37,0.04,14.67,0.006,0.3,0.040447497
745,1,296.17158,-14.77128,14.5,0.07,14.96,0.006,0.46,0.070256672
746,1,296.09425,-14.84945,14.58,0.07,15.26,0.008,0.68,0.07045566
749,1,296.12003,-14.88914,14.55,0.07,14.886,0.006,0.336,0.070256672
750,1,296.38109,-14.66461,14.44,0.06,15.051,0.006,0.611,0.060299254
754,1,296.32645,-14.87752,14.51,0.05,14.917,0.006,0.407,0.050358713
755,1,296.12531,-14.87329,14.34,0.06,14.691,0.006,0.351,0.060299254
756,1,296.10849,-14.74299,14.51,0.04,15.259,0.008,0.749,0.040792156
761,1,296.37708,-14.84219,13.86,0.05,14.291,0.004,0.431,0.050159745
764,1,296.34137,-14.73651,14.57,0.05,15.036,0.006,0.466,0.050358713
765,1,296.32311,-14.75168,14.57,0.06,14.977,0.006,0.407,0.060299254
766,1,296.1374,-14.90901,14.52,0.04,14.883,0.006,0.363,0.040447497
768,1,296.05467,-14.71462,14.61,0.08,15.358,0.008,0.748,0.080399005
770,1,296.22034,-14.93566,14.6,0.03,14.947,0.006,0.347,0.030594117
772,1,296.22057,-14.77282,14.51,0.03,14.94,0.006,0.43,0.030594117
773,1,296.35857,-14.62768,14.75,0.12,14.988,0.006,0.238,0.120149906
776,1,296.05905,-14.90617,14.86,0.13,14.875,0.007,0.015,0.130188325
779,1,296.25834,-14.77407,14.5,0.04,15.136,0.007,0.636,0.040607881
780,1,296.24798,-14.78236,14.53,0.03,15.24,0.007,0.71,0.030805844
781,1,296.09938,-14.95011,14.58,0.07,15.136,0.007,0.556,0.070349129
786,1,296.20107,-14.78786,14.67,0.07,15.041,0.007,0.371,0.070349129
790,1,296.17313,-14.94297,14.51,0.05,14.893,0.006,0.383,0.050358713
793,1,296.39868,-14.87212,14.54,0.06,15.305,0.007,0.765,0.060406953
795,1,296.08327,-14.8955,14.58,0.04,15.015,0.007,0.435,0.040607881
797,1,296.2793,-14.84676,14.4,0.04,14.934,0.006,0.534,0.040447497
803,1,296.0431,-14.71211,14.42,0.11,14.914,0.006,0.494,0.110163515
804,1,296.26484,-14.83517,14.51,0.03,14.941,0.006,0.431,0.030594117
805,1,296.05203,-14.84234,14.57,0.14,15.039,0.007,0.469,0.140174891
810,1,296.18557,-14.80811,14.62,0.05,15.044,0.007,0.424,0.050487622
814,1,296.20605,-14.67281,14.66,0.07,14.913,0.006,0.253,0.070256672
816,1,296.28573,-14.83004,14.46,0.04,15.142,0.007,0.682,0.040607881
823,1,296.09739,-14.80517,14.56,0.07,15.068,0.007,0.508,0.070349129
828,1,296.23929,-14.75061,14.74,0.03,14.912,0.006,0.172,0.030594117
829,1,296.31645,-14.8561,14.63,0.05,15.257,0.007,0.627,0.050487622
830,1,296.10463,-14.95681,14.6,0.06,15.192,0.007,0.592,0.060406953
831,1,296.23635,-14.64571,15.06,0.16,15.631,0.009,0.571,0.160252925
833,1,296.15397,-14.72837,14.63,0.06,15.258,0.008,0.628,0.060530984
834,1,296.1525,-14.91933,14.62,0.03,15.235,0.007,0.615,0.030805844
839,1,296.22579,-14.89072,14.59,0.04,15.186,0.007,0.596,0.040607881
844,1,296.282,-14.66423,14.23,0.05,14.616,0.005,0.386,0.050249378
846,1,296.11779,-14.96535,14.61,0.08,15.404,0.008,0.794,0.080399005
847,1,296.36094,-14.77301,14.8,0.06,15.272,0.007,0.472,0.060406953
848,1,296.32859,-14.8192,14.68,0.05,15.076,0.006,0.396,0.050358713
850,1,296.1849,-14.74176,14.62,0.06,15.119,0.007,0.499,0.060406953
853,1,296.08377,-14.77746,14.67,0.06,15.396,0.009,0.726,0.060671245
854,1,296.26443,-14.68599,14.61,0.07,15.058,0.006,0.448,0.070256672
858,1,296.41878,-14.74578,14.2,0.06,14.586,0.005,0.386,0.060207973
859,1,296.2506,-14.7874,14.66,0.04,15.175,0.007,0.515,0.040607881
863,1,296.23955,-14.9204,14.73,0.05,15.162,0.007,0.432,0.050487622
865,1,296.10546,-14.6994,14.72,0.06,15.247,0.007,0.527,0.060406953
866,1,296.21477,-14.91297,14.58,0.03,15.343,0.008,0.763,0.031048349
867,1,296.19777,-14.66862,14.62,0.09,15.098,0.006,0.478,0.090199778
871,1,296.34604,-14.63619,14.7,0.09,15.232,0.007,0.532,0.090271812
872,1,296.17767,-14.86492,14.46,0.05,14.875,0.006,0.415,0.050358713
876,1,296.19265,-14.72427,14.77,0.05,15.384,0.008,0.614,0.050635956
879,1,296.18516,-14.91774,14.75,0.08,15.088,0.007,0.338,0.080305666
880,1,296.12871,-14.94088,14.61,0.03,14.995,0.006,0.385,0.030594117
882,1,296.23948,-14.70655,14.68,0.04,15.244,0.007,0.564,0.040607881
885,1,296.31923,-14.89262,14.63,0.03,15.11,0.007,0.48,0.030805844
888,1,296.16512,-14.90679,14.77,0.08,14.813,0.006,0.043,0.080224684
890,1,296.23203,-14.65333,15.12,0.11,15.339,0.007,0.219,0.110222502
896,1,296.06393,-14.81412,14.74,0.08,15.156,0.008,0.416,0.080399005
898,1,296.11704,-14.88514,14.68,0.06,15.243,0.007,0.563,0.060406953
901,1,296.24381,-14.85481,14.84,0.05,15.397,0.008,0.557,0.050635956
905,1,296.19471,-14.68917,14.67,0.05,15.19,0.007,0.52,0.050487622
908,1,296.3171,-14.64107,14.87,0.05,15.13,0.006,0.26,0.050358713
914,1,296.13893,-14.7516,14.71,0.08,15.268,0.008,0.558,0.080399005
918,1,296.27654,-14.72609,14.73,0.04,15.156,0.007,0.426,0.040607881
920,1,296.16249,-14.85978,14.71,0.05,15.386,0.008,0.676,0.050635956
926,1,296.12463,-14.88023,14.74,0.05,15.174,0.007,0.434,0.050487622
927,1,296.22858,-14.9329,14.62,0.04,14.973,0.006,0.353,0.040447497
929,1,296.30981,-14.77058,14.53,0.07,15.004,0.006,0.474,0.070256672
932,1,296.21507,-14.94357,14.62,0.05,15.015,0.007,0.395,0.050487622
934,1,296.3841,-14.71772,14.79,0.07,15.312,0.007,0.522,0.070349129
943,1,296.16249,-14.76067,14.78,0.06,15.215,0.007,0.435,0.060406953
945,1,296.05792,-14.84481,14.74,0.08,15.062,0.007,0.322,0.080305666
948,1,296.37422,-14.63271,14.79,0.08,15.343,0.007,0.553,0.080305666
950,1,296.33692,-14.639,14.89,0.05,15.336,0.007,0.446,0.050487622
952,1,296.26885,-14.72955,14.75,0.05,15.132,0.007,0.382,0.050487622
953,1,296.33006,-14.64385,15.01,0.07,15.205,0.006,0.195,0.070256672
956,1,296.17873,-14.94162,14.66,0.06,15.009,0.007,0.349,0.060406953
958,1,296.23336,-14.91262,14.84,0.07,15.424,0.008,0.584,0.07045566
959,1,296.27899,-14.75508,14.76,0.04,15.313,0.008,0.553,0.040792156
960,1,296.17422,-14.70016,14.74,0.07,15.358,0.007,0.618,0.070349129
962,1,296.24235,-14.77008,14.66,0.04,15.271,0.008,0.611,0.040792156
972,1,296.2263,-14.68306,14.76,0.07,15.109,0.006,0.349,0.070256672
974,1,296.32251,-14.69566,14.85,0.04,15.484,0.008,0.634,0.040792156
980,1,296.3005,-14.66264,15.17,0.13,14.88,0.006,-0.29,0.130138388
981,1,296.36409,-14.63904,14.94,0.09,15.306,0.007,0.366,0.090271812
982,1,296.22091,-14.83114,14.73,0.04,15.362,0.008,0.632,0.040792156
983,1,296.28607,-14.72358,14.9,0.04,15.242,0.007,0.342,0.040607881
984,1,296.14721,-14.82902,14.75,0.09,15.277,0.008,0.527,0.090354856
985,1,296.21878,-14.66318,14.81,0.05,15.3,0.007,0.49,0.050487622
987,1,296.27726,-14.86934,14.76,0.04,15.167,0.007,0.407,0.040607881
989,1,296.28527,-14.77252,14.8,0.08,15.222,0.007,0.422,0.080305666
990,1,296.22784,-14.75351,14.81,0.07,15.33,0.008,0.52,0.07045566
995,1,296.40447,-14.80689,14.9,0.04,15.405,0.008,0.505,0.040792156
996,1,296.05798,-14.83924,15.06,0.06,15.224,0.008,0.164,0.060530984
999,1,296.17265,-14.85896,14.71,0.03,15.192,0.007,0.482,0.030805844
1002,1,296.28954,-14.75593,14.79,0.06,15.476,0.009,0.686,0.060671245
1007,1,296.34484,-14.70667,14.74,0.03,15.132,0.006,0.392,0.030594117
1009,1,296.37105,-14.8905,14.77,0.05,15.224,0.007,0.454,0.050487622
1012,1,296.42871,-14.8785,14.77,0.06,15.301,0.007,0.531,0.060406953
1013,1,296.32855,-14.88639,14.81,0.05,15.247,0.007,0.437,0.050487622
1016,1,296.16522,-14.86933,14.81,0.05,15.418,0.008,0.608,0.050635956
1020,1,296.23573,-14.66725,14.86,0.07,15.424,0.008,0.564,0.07045566
1022,1,296.37736,-14.8422,13.86,0.05,14.291,0.004,0.431,0.050159745
1025,1,296.41017,-14.68638,14.67,0.09,15.145,0.006,0.475,0.090199778
1026,1,296.282,-14.75313,14.78,0.07,15.421,0.008,0.641,0.07045566
1027,1,296.37274,-14.67893,14.88,0.07,15.444,0.007,0.564,0.070349129
1028,1,296.32626,-14.90982,14.81,0.04,15.165,0.007,0.355,0.040607881
1030,1,296.32072,-14.93264,14.87,0.04,15.235,0.007,0.365,0.040607881
1038,1,296.08825,-14.75603,14.84,0.04,15.324,0.009,0.484,0.041
